Date,Close,High,Low,Open,Volume
2007-11-15,15.682031631469727,16.12660434022899,15.541313596922238,15.904193174394115,278429292
2007-11-16,15.781158447265625,15.8274829542973,15.342564351125239,15.788877774732763,361350288
2007-11-19,15.58738899230957,15.859362162440089,15.404329981777643,15.680537249902049,220874904
2007-11-20,16.15250587463379,16.415511603817816,15.762229480592259,15.852139284685165,393230376
2007-11-21,16.45088005065918,16.68624125425016,15.991613722450591,16.03370413489079,280259460
2007-11-23,16.853857040405273,16.893208240503533,16.63991407581896,16.68698745063983,109438452
2007-11-26,16.587364196777344,17.269785761757312,16.562456956212493,16.941027650413233,271332396
2007-11-27,16.775901794433594,16.84713259675905,16.19534531862067,16.80653612680563,355823820
2007-11-28,17.241392135620117,17.2921994101427,16.740284153712903,16.98859723349244,316343340
2007-11-29,17.359447479248047,17.5036535921943,17.129564707993364,17.203785288114805,248071680
2007-11-30,17.259822845458984,17.709624316921584,16.988597605674826,17.708130376106144,315504180
2007-12-03,16.974151611328125,17.309633387921938,16.96443814869682,17.210260697813244,172830996
2007-12-04,17.039655685424805,17.234917760788427,16.86431788548594,16.893957523108092,169102728
2007-12-05,17.397056579589844,17.407517962978794,17.122841530152233,17.253101034443596,168215616
2007-12-06,17.814228057861328,17.846606898578827,17.359696105255246,17.379369805507118,196163640
2007-12-07,17.80451774597168,17.882472226034004,17.69567646551258,17.807505627713706,153929916
2007-12-10,17.89293098449707,18.05183161646328,17.782848237945338,17.832410246355593,154093752
2007-12-11,17.41423988342285,17.95694093895355,17.403778501093058,17.930790330538517,245318436
2007-12-12,17.41797637939453,17.790818086296465,17.147747720174706,17.782849136056537,246117636
2007-12-13,17.28597640991211,17.374889622284513,16.96618193873362,17.342262104740225,201430368
2007-12-14,17.18410873413086,17.426692837272363,17.11686431139951,17.123088748564598,146793060
2007-12-17,16.667810440063477,17.320096968596786,16.529333309824125,17.135294379662163,219220560
2007-12-18,16.770421981811523,16.85410544914645,16.251132315704208,16.790594929079653,286381332
2007-12-19,16.87054443359375,16.923595475161402,16.66208176383189,16.791842026058244,176667156
2007-12-20,17.177385330200195,17.210010948771153,16.95123836928706,17.08124729258303,176711112
2007-12-21,17.351726531982422,17.41573440032692,17.265801203217816,17.381364268821077,215064720
2007-12-24,17.45234489440918,17.45234489440918,17.26131600083946,17.309384066414097,65070864
2007-12-26,17.704147338867188,17.76342281496784,17.389584501979996,17.409011428977184,101098800
2007-12-27,17.452594757080078,17.83265938359884,17.452594757080078,17.610250126089728,117582300
2007-12-28,17.497177124023438,17.63216710979316,17.34798995488703,17.55694994256204,102405492
2007-12-31,17.221967697143555,17.496182750415436,17.19955288734788,17.398550763846057,94952952
2008-01-02,17.0653076171875,17.36866303925084,16.879510346463665,17.256585202189253,172103724
2008-01-03,17.068796157836914,17.106653420286715,16.849374758520234,17.06705354303829,129969900
2008-01-04,16.363208770751953,16.959955587626553,16.313398085414335,16.928324663473326,214177608
2008-01-07,16.170188903808594,16.494713877913647,15.873808675948634,16.286997241274992,255879864
2008-01-08,15.732590675354004,16.436931592238462,15.715654283452139,16.26358509641977,213350436
2008-01-09,16.268566131591797,16.272053259126,15.504202772451334,15.691744553545032,269318412
2008-01-10,16.107425689697266,16.368189558476057,15.942547388548393,16.064587362078,253114632
2008-01-11,15.896222114562988,16.175665925659736,15.6934884623101,16.007053729593196,198880920
2008-01-14,16.284008026123047,16.373169906735097,16.070562418718747,16.217259054269494,177722100
2008-01-15,15.881278038024902,16.165206520334788,15.82474177462911,16.08675279740947,222505272
2008-01-16,15.340819358825684,15.939559346115765,14.991637732063158,15.66509564359772,421977600
2008-01-17,14.96324634552002,15.58464887078869,14.8940068365849,15.46061855812091,328343328
2008-01-18,14.949796676635742,15.192380793105286,14.904966109881931,15.151784324509304,341242416
2008-01-22,14.553791999816895,14.881304849774407,13.977219078629693,13.997891272402658,379679940
2008-01-23,13.66390323638916,14.146580954683529,12.926189668809673,13.965016819734728,677949372
2008-01-24,14.308219909667969,14.437730538393867,13.80138290064369,13.917445213868659,375659964
2008-01-25,14.106730461120605,14.81904033767282,14.101251095969495,14.739590017549975,278361360
2008-01-28,13.847210884094238,14.252181839089122,13.663405838334292,14.220551862326579,232435332
2008-01-29,13.711224555969238,13.98045662685463,13.465900285385377,13.959038411697048,251068680
2008-01-30,13.655184745788574,13.958040907981236,13.536631904877858,13.67809784950197,317266416
2008-01-31,14.054428100585938,14.271109322016446,13.307000182890084,13.424556434555694,594257148
2008-02-01,12.848978996276855,13.366275471915264,12.702034632857918,13.167028941797144,703315980
2008-02-04,12.339155197143555,12.77127335369101,12.267426098368615,12.678872060199462,525757716
2008-02-05,12.622336387634277,12.677129091743522,12.167055514686226,12.189719946452316,447683868
2008-02-06,12.495564460754395,12.731175279848799,12.401420551767599,12.730428309354362,305150544
2008-02-07,12.576258659362793,12.806390087427127,12.322467157065635,12.374770272063792,316838844
2008-02-08,12.86865520477295,12.89455809015406,12.66965733900129,12.687340701924432,272882844
2008-02-11,12.979986190795898,13.043496718616666,12.786716348183598,12.964046390392067,232806960
2008-02-12,12.903523445129395,13.215097442510352,12.777499944271106,13.035525556981353,266225508
2008-02-13,13.31521987915039,13.324435046309842,12.918468445447232,13.013360274379204,264723012
2008-02-14,13.256192207336426,13.47511624248686,13.225059580060442,13.408118593203083,258808932
2008-02-15,13.19118881225586,13.266405040827998,13.058938015925593,13.158063944725637,209394396
2008-02-19,12.675883293151855,13.326177531708383,12.614863306671953,13.32318870082605,253761984
2008-02-20,12.677128791809082,12.727190049013648,12.423585950214672,12.540395233979813,266221512
2008-02-21,12.524206161499023,12.78198310834944,12.440522689477095,12.773016615288565,226884888
2008-02-22,12.647242546081543,12.67712895756851,12.391956137341225,12.504281701601423,220415364
2008-02-25,12.115249633789062,12.614862733230531,12.09781589509388,12.601164795684316,334577088
2008-02-26,11.561092376708984,11.617877312833764,11.129222948666188,11.48662407919922,930560508
2008-02-27,11.77702808380127,11.842530846473396,11.44777260481962,11.459975653805689,404471124
2008-02-28,11.840041160583496,11.932191881042176,11.640045746478812,11.7182498541758,263212524
2008-02-29,11.735185623168945,11.948380668218952,11.57255013138565,11.75237163813075,376638984
2008-03-03,11.38251781463623,11.773541179763178,11.210417533468513,11.743405146125106,301877820
2008-03-04,11.073186874389648,11.29136206229207,10.853515847170865,11.231339611449794,544323132
2008-03-05,11.15039348602295,11.311535027483345,11.05824087758994,11.089373502747897,297166536
2008-03-06,10.776805877685547,11.289869281422003,10.738948613670525,11.150145927540555,298505196
2008-03-07,10.792993545532227,10.958617862233167,10.615912202316116,10.681663632341662,322549128
2008-03-10,10.301599502563477,10.734464607010155,10.287153644566805,10.680417925544681,319184496
2008-03-11,10.954633712768555,10.962354938975633,10.57631261135371,10.59150544084316,352722924
2008-03-12,10.963102340698242,11.154877279099116,10.910550548142963,10.958867293407721,265809924
2008-03-13,11.033584594726562,11.13246183845051,10.679173230156056,10.776057287236053,308754936
2008-03-14,10.906814575195312,11.191241396573867,10.725000811933809,11.032839037148339,262713024
2008-03-17,10.45726203918457,10.801960913667033,10.263991259267906,10.65949741393256,315212472
2008-03-18,10.937697410583496,10.979539144992179,10.598229242345367,10.684154571626241,289198512
2008-03-19,10.759371757507324,11.145414089436684,10.75115318363233,10.986264761545328,246912840
2008-03-20,10.797974586486816,10.851522019447705,10.398234367037475,10.642810703383976,396139464
2008-03-24,11.470685958862305,11.60069394447263,10.901833277192399,10.919516641163241,270269460
2008-03-25,11.227105140686035,11.393726069162996,11.108054938129126,11.393477395376264,233030736
2008-03-26,11.411657333374023,11.528216993617718,11.189994090758573,11.272183619113397,208818972
2008-03-27,11.060234069824219,11.173056972229476,10.970821618317224,11.10805346318146,233054712
2008-03-28,10.910799026489258,11.29659265518736,10.816903796591168,11.14441664555611,174872952
2008-03-31,10.970324516296387,11.02561551792357,10.759619994766053,10.850029049406004,177678144
2008-04-01,11.598950386047363,11.618626936884867,11.12972287810324,11.151391666662413,243480276
2008-04-02,11.598701477050781,11.8487572038523,11.466450684276769,11.703306768661228,239720040
2008-04-03,11.335195541381836,11.538678068405193,11.161103026109556,11.499824216603413,270864864
2008-04-04,11.73294448852539,11.900811631189638,11.362094997206103,11.382269844316415,235652112
2008-04-07,11.875654220581055,12.090343192772059,11.79371337180879,11.880884911606213,237502260
2008-04-08,11.651252746582031,11.80890717281904,11.506798911304273,11.781511295809564,181698120
2008-04-09,11.561092376708984,11.755608402807338,11.395468064450943,11.68412798687344,241682076
2008-04-10,11.682883262634277,11.80193345433465,11.502813085089873,11.580271166047185,202693104
2008-04-11,11.393226623535156,11.63755428918126,11.332456261178072,11.558103971468626,166621212
2008-04-14,11.249021530151367,11.393226686017396,11.21141294547236,11.38600375725182,153550296
2008-04-15,11.128974914550781,11.449764073715754,11.05126815897354,11.410163250921977,182920896
2008-04-16,11.332955360412598,11.413898675563889,10.98352409112455,11.068205106057338,304922772
2008-04-17,11.196222305297852,11.441047346895088,11.121006076755116,11.347899080472583,533585880
2008-04-18,13.43451976776123,13.640990196996837,13.069896605941576,13.32991542360486,728694576
2008-04-21,13.394171714782715,13.513720212342688,13.207377839876653,13.434021213969372,297290412
2008-04-22,13.822803497314453,13.9680052562413,13.388442538568938,13.388693110621759,317222460
2008-04-23,13.610854148864746,13.9301484448873,13.472874365597605,13.896026984320391,196663140
2008-04-24,13.524928092956543,13.810100913230547,13.44971186926829,13.730401917645825,165238596
2008-04-25,13.550331115722656,13.772989996538646,13.51720625185116,13.67386407868732,166409424
2008-04-28,13.75107479095459,13.867883132900683,13.424307943776466,13.595661267317759,160183656
2008-04-29,13.909226417541504,14.032012411979137,13.69852190769211,13.718945427228224,173666160
2008-04-30,14.303237915039062,14.566493253508051,13.909225740045946,14.002373043983413,315803880
2008-05-01,14.771222114562988,14.817297950763884,14.369987905226873,14.403361446322679,263847888
2008-05-02,14.477580070495605,15.004590028608797,14.428017109889048,14.905962404075403,279672048
2008-05-05,14.816549301147461,14.918664048857138,14.62302986189805,14.915176921387413,250988760
2008-05-06,14.603853225708008,14.744322585450691,14.520169755706638,14.719417242777205,184986828
2008-05-07,14.420544624328613,14.930867815407026,14.356536754534732,14.701235619876433,264255480
2008-05-08,14.520419120788574,14.677076960727423,14.418304363556043,14.59986944562727,204711084
2008-05-09,14.276090621948242,14.569981255878464,14.228769522168307,14.420544455532436,179216604
2008-05-12,14.568487167358398,14.613566409143878,14.169245204479804,14.314695639418552,194361444
2008-05-13,14.520169258117676,14.64345259839973,14.409336690472623,14.60061427150551,206333460
2008-05-14,14.353299140930176,14.724149562467542,14.327148531256345,14.607090655952849,174856968
2008-05-15,14.470358848571777,14.518924269226204,14.336115817749779,14.420545313311337,173534292
2008-05-16,14.447195053100586,14.562012104556901,14.403609752448148,14.481066890046288,170793036
2008-05-19,14.383684158325195,14.666617018318801,14.284060887721365,14.4093374210096,223955820
2008-05-20,14.410582542419434,14.507218879321783,14.26886791464796,14.31170624328078,132411456
2008-05-21,13.69802474975586,14.480569838076642,13.645722577732592,14.408591115319059,258465276
2008-05-22,13.684823036193848,13.803126259006566,13.45543951945816,13.746839616174938,202848948
2008-05-23,13.564279556274414,13.77299088974927,13.394669801751261,13.622559388601315,177082740
2008-05-27,13.969748497009277,14.012087579864247,13.545101960814833,13.572747460866768,154465380
2008-05-28,14.152556419372559,14.233501628082392,13.974729050867134,14.145085765927499,161853984
2008-05-29,14.520169258117676,14.591898351005009,14.276090264326063,14.31569108661098,193606200
2008-05-30,14.589906692504883,14.692518792975914,14.477828853320883,14.53187458617898,128878992
2008-06-02,14.320920944213867,14.542335509252725,14.228022310030447,14.507715755052654,146821032
2008-06-03,14.129146575927734,14.457904696767272,13.962524705845794,14.358280477313036,172039788
2008-06-04,14.251684188842773,14.395639731939257,14.060655268576033,14.080081246690067,134393472
2008-06-05,14.6023588180542,14.645696393665403,14.351058776839743,14.372725666372212,156511332
2008-06-06,14.121673583984375,14.463383611508977,14.121673583984375,14.439224290576892,189190620
2008-06-09,13.894282341003418,14.196391546378962,13.583705888727462,14.148074802660485,211320468
2008-06-10,13.802131652832031,13.917943400999192,13.618076034867242,13.687315548945447,146149704
2008-06-11,13.57872486114502,13.881081792062666,13.560293578995692,13.853685915449134,152363484
2008-06-12,13.771746635437012,13.897521467554872,13.620567213978575,13.667390019080173,219444336
2008-06-13,14.233999252319336,14.338355864134696,13.980706984370396,13.984441836597277,247128624
2008-06-16,14.266378402709961,14.423036236983812,14.109221322613084,14.109221322613084,141570288
2008-06-17,14.182942390441895,14.397382704459085,14.156044810378276,14.354544376409708,138377484
2008-06-18,14.006609916687012,14.171237658705582,13.926412620279637,14.059659059130956,135112752
2008-06-19,13.952313423156738,14.041477205704474,13.71844618571489,13.831519666226903,227096676
2008-06-20,13.609357833862305,13.872115831995647,13.5615384389723,13.872115831995647,239084676
2008-06-23,13.578972816467285,13.776726349806568,13.499522500564003,13.58270861762602,145290564
2008-06-24,13.50649642944336,13.727910996140837,13.327174169004026,13.577229879240011,186717096
2008-06-25,13.723177909851074,13.892538024872099,13.540617204816193,13.572995097190558,164723112
2008-06-26,13.170764923095703,13.571999095021818,13.156817362073093,13.551326901821922,226153620
2008-06-27,13.152085304260254,13.200153374931855,12.82880560393978,13.142371840962467,217682100
2008-06-30,13.110990524291992,13.399400846255503,13.027307054384602,13.261671643843501,150461388
2008-07-01,13.31795883178711,13.367520841798918,12.87637592030135,12.940634359954714,198197604
2008-07-02,13.126432418823242,13.458677672389966,13.102025372128574,13.3622919053711,168751080
2008-07-03,13.374494552612305,13.430034222071868,13.137888119484671,13.222069880086506,95923980
2008-07-07,13.546594619750977,13.673366987973273,13.339626859675915,13.506496449256336,170037792
2008-07-08,13.81109619140625,13.827535235909533,13.449213216115611,13.598399443255945,197098704
2008-07-09,13.487817764282227,13.839738610984298,13.467395193327782,13.717201286984556,165993840
2008-07-10,13.463409423828125,13.685819634661165,13.218086108344272,13.57374369649053,173094732
2008-07-11,13.294795989990234,13.436760234075107,12.936897498086429,13.362042310781646,199056744
2008-07-14,12.991442680358887,13.450708041812574,12.837772722195636,13.424307807809232,176815008
2008-07-15,12.85371208190918,13.137889259382055,12.48037206792341,12.858444476740544,242597160
2008-07-16,13.339627265930176,13.362043023768898,12.716978504684999,12.802655162541026,189498312
2008-07-17,13.2858304977417,13.375741255706899,13.06317160108055,13.30376253492394,351144504
2008-07-18,11.98773193359375,12.427571290572367,11.909776503398621,12.411880165543622,451244304
2008-07-21,11.675910949707031,12.056721631966306,11.598701535947566,11.976773959159843,235823940
2008-07-22,11.882878303527832,11.961082409659301,11.596211540122512,11.624105714224068,187472340
2008-07-23,12.184489250183105,12.38398636405743,11.907535000463463,11.994955222709237,195568236
2008-07-24,11.845768928527832,12.37502079823863,11.845768928527832,12.370786699756922,141494364
2008-07-25,12.253230094909668,12.281872187814708,11.992215652351694,12.116495588892304,127212660
2008-07-28,11.883127212524414,12.255968908418064,11.833563304801409,12.255968908418064,126273600
2008-07-29,12.032313346862793,12.135673361172042,11.905043635306882,11.937421528291495,111999888
2008-07-30,12.022104263305664,12.104792096802468,11.77578337765587,12.09184017843911,139488372
2008-07-31,11.799195289611816,11.977022673319837,11.74166242619681,11.819369187788633,114489396
2008-08-01,11.652498245239258,11.785994301847547,11.519002188630969,11.768311887808354,120195684
2008-08-04,11.531455993652344,11.780763798540486,11.504059166524197,11.658974390268344,99380520
2008-08-05,11.951119422912598,11.956848410728073,11.614391425188963,11.645772724748785,143236620
2008-08-06,12.112760543823242,12.19818757536632,11.768311311411308,11.914259083350066,134896968
2008-08-07,11.932938575744629,12.054479297621665,11.865442633760452,12.004667666397113,110841048
2008-08-08,12.328694343566895,12.347123726498877,11.84751062491688,11.958591863113393,149422428
2008-08-11,12.473896980285645,12.674140113238126,12.248248309495613,12.265433375737128,169402428
2008-08-12,12.517980575561523,12.605649470593887,12.403163528000544,12.502787746923774,110117772
2008-08-13,12.45372200012207,12.541142220445039,12.300550346512379,12.49282547612322,144874980
2008-08-14,12.589709281921387,12.64250974615359,12.36057443971119,12.395691541564997,116627256
2008-08-15,12.705771446228027,12.718472791850415,12.589958750704334,12.627068092442796,141686172
2008-08-18,12.410634994506836,12.702035096074813,12.341147759848404,12.69804967177613,133222644
2008-08-19,12.216368675231934,12.41013679811825,12.119982910472205,12.214625111408203,121738140
2008-08-20,12.079385757446289,12.370536221949955,12.018864069413649,12.321470611303875,159124716
2008-08-21,12.117490768432617,12.201424806363802,11.936674572597196,12.027580967171252,140423436
2008-08-22,12.218609809875488,12.325456002093711,12.19096431152119,12.24127423996449,91796112
2008-08-25,12.029821395874023,12.378256030698816,11.992214711444067,12.107030798688713,80491428
2008-08-26,11.809404373168945,12.041030683065312,11.720491168892286,12.041030683065312,132195672
2008-08-27,11.670429229736328,11.826092356573211,11.577281925662398,11.798695532353543,175308516
2008-08-28,11.799941062927246,11.866440418290729,11.714015729426595,11.767812790100592,121066812
2008-08-29,11.538678169250488,11.730951395878368,11.514768471446773,11.699570095474089,153774072
2008-09-02,11.587493896484375,12.009152561401981,11.492103773375915,11.87441028715026,244215540
2008-09-03,11.566573143005371,11.81264344401398,11.446277675224623,11.674167265140303,172411416
2008-09-04,11.214153289794922,11.537432983664688,11.192734126040065,11.456737397080833,193746060
2008-09-05,11.064467430114746,11.268945597404326,10.960610068766933,11.095351382125719,181190628
2008-09-08,10.459253311157227,11.280900825448992,10.399478594252846,11.257987721812981,360355284
2008-09-09,10.427125930786133,10.768835022691567,10.335968957707392,10.53945149646577,288894816
2008-09-10,10.315047264099121,10.5720781684812,10.203468677819885,10.571827596450563,248822928
2008-09-11,10.802955627441406,10.836329164371962,10.121280112261733,10.170344773489429,258597144
2008-09-12,10.900337219238281,11.008180955441311,10.68465259424171,10.714788627159187,240878880
2008-09-15,10.805696487426758,11.007684151016646,10.552900591126166,10.56012446998442,262433304
2008-09-16,11.031593322753906,11.189746052838217,10.597233305604364,10.608939956184459,279348372
2008-09-17,10.323267936706543,10.937197897850227,10.297115429634587,10.920760751974052,364710924
2008-09-18,10.935705184936523,10.938194770034825,10.223892656857249,10.52625148571165,343232424
2008-09-19,11.186508178710938,11.50829204459876,11.04030982867997,11.48164408685289,399839760
2008-09-22,10.71304702758789,11.310541849931866,10.684654553209883,11.310541849931866,176115708
2008-09-23,10.691377639770508,10.978294995436585,10.602962716393645,10.790503569881539,207959832
2008-09-24,10.83682918548584,11.083148153415442,10.712298673776735,10.71802671284692,169510320
2008-09-25,10.94865608215332,11.207677335723146,10.858495706197465,10.929727452608857,200611188
2008-09-26,10.735461235046387,10.887885918407337,10.486152490868637,10.659746715477851,211488300
2008-09-29,9.489169120788574,10.547919649957096,9.481945241842766,10.448296370242222,430085484
2008-09-30,9.975330352783203,10.587021283819428,9.77110181076369,9.862256877503263,123328548
2008-10-01,10.254278182983398,10.385283711085231,10.03959012842891,10.240081946884265,249142608
2008-10-02,9.725523948669434,10.210940797970498,9.613696693356582,10.206208403682687,239156604
2008-10-03,9.636361122131348,10.273704405802906,9.540722328514866,9.896379922770628,319396284
2008-10-06,9.245338439941406,9.36438768278851,8.895408894530405,9.314327376037403,448375176
2008-10-07,8.617707252502441,9.339233195018187,8.60176745482158,9.29813843378273,441733824
2008-10-08,8.420951843261719,8.940988548795643,8.122080107956936,8.22294960336329,472582944
2008-10-09,8.193559646606445,8.68146707505615,8.011497227059483,8.58059853974456,322677000
2008-10-10,8.26877498626709,8.515095848969592,7.728316236796517,7.799547510044265,423488088
2008-10-13,9.489665985107422,9.512827765285708,8.611232479012,8.861289157306928,355863780
2008-10-14,9.033638000488281,9.825397291529164,8.891425070787914,9.801238918264994,311080608
2008-10-15,8.447351455688477,8.941236563220649,8.438883259295647,8.832895472248623,268587144
2008-10-16,8.792299270629883,8.878971576561009,7.706897988538493,8.287704090805756,648938412
2008-10-17,9.278462409973145,9.613697425984551,9.054558259400839,9.43835869245435,569398032
2008-10-20,9.447324752807617,9.488669141528954,8.955931127014892,9.458034809794109,269865864
2008-10-21,9.034634590148926,9.558406117928529,9.015954633208091,9.274727229130516,231048720
2008-10-22,8.858299255371094,9.207480869388126,8.56764709116834,8.891175444562334,262137600
2008-10-23,8.774866104125977,8.916331125484371,8.417963198201793,8.807990024126424,258896844
2008-10-24,8.45034122467041,8.728790397469183,8.087959896510013,8.131046904593202,294065640
2008-10-27,8.20626163482666,8.542741949797382,8.109377567063225,8.338762053571942,247779972
2008-10-28,9.184069633483887,9.198017195662407,8.181854478789726,8.444362880088581,323891784
2008-10-29,8.916329383850098,9.240106408256887,8.776108708031234,9.110347114567347,389873736
2008-10-30,8.95842170715332,9.265013699848774,8.925545514686599,9.17684745484542,319236444
2008-10-31,8.950201988220215,9.2640159209072,8.823430578644777,8.87050300074558,296635068
2008-11-03,8.629663467407227,9.040611122242765,8.503639013718164,8.905869798419491,237941820
2008-11-04,9.138989448547363,9.273979436888538,8.605005258531998,8.802758795634542,293702004
2008-11-05,8.523812294006348,9.187306155731257,8.500649567160579,9.019689601140373,277582140
2008-11-06,8.249349594116211,8.578107733893244,8.114608263772807,8.467277052836346,342649008
2008-11-07,8.247356414794922,8.496664199398854,8.102652014057371,8.296669750476779,187064748
2008-11-10,7.939518451690674,8.205015664885424,7.707643925166107,8.169151592322097,322880796
2008-11-11,7.757206916809082,7.877751526518254,7.484736871053803,7.688217979398827,405458136
2008-11-12,7.247631072998047,7.782860066432713,7.166935961429443,7.522842221062627,401641956
2008-11-13,7.77264928817749,7.795562392776784,6.9736661701755205,7.2668093555553055,528858612
2008-11-14,7.72134256362915,8.094185229913666,7.535544813199078,7.552729879541292,380303316
2008-11-17,7.474774360656738,7.724830076203954,7.420727678818386,7.546503456183315,301450248
2008-11-18,7.407527923583984,7.564684525304308,7.106913133006895,7.51088746719889,333510156
2008-11-19,6.9781494140625,7.476516794730883,6.9382989683738545,7.356968305074489,313070616
2008-11-20,6.464588165283203,7.0468905698881645,6.451637196776975,6.846396858981708,390784824
2008-11-21,6.536068439483643,6.7089161709604745,6.1592422468647,6.53806067709965,409370220
2008-11-24,6.411787986755371,6.7233624865391235,6.201830900211415,6.7061764698804,401785812
2008-11-25,7.024723052978516,7.139540096861604,6.657859011729718,6.691730846441264,430417152
2008-11-26,7.274779319763184,7.358712411635729,6.87902355855338,6.9806395384191795,254009736
2008-11-28,7.296446800231934,7.383369673550198,7.179887138503816,7.23717132513915,102517380
2008-12-01,6.624732971191406,7.157471887596919,6.624484297433731,7.140037199601713,228219552
2008-12-02,6.851876735687256,6.9183746678866775,6.539804900706919,6.717882379610761,233354412
2008-12-03,6.959470272064209,7.0075383440361145,6.608545062399794,6.720871103224989,235955808
2008-12-04,6.832698345184326,7.060587930722065,6.693972546056473,6.887242375688434,195268536
2008-12-05,7.073040962219238,7.079267297930251,6.5756692115894415,6.7500104080439725,260587152
2008-12-08,7.524336338043213,7.706897529892073,7.023477938778084,7.222476751671655,325446228
2008-12-09,7.620473861694336,7.920092535092024,7.397316677835712,7.414252595468631,275320404
2008-12-10,7.691455364227295,7.842883450374925,7.584110397835277,7.701916272267611,209270520
2008-12-11,7.477264404296875,7.792574205236362,7.416991861472191,7.575643355303864,246920832
2008-12-12,7.8643035888671875,7.881986952302122,7.322349454829465,7.364938636428446,228655116
2008-12-15,7.737532615661621,7.9322963884051685,7.599054539631237,7.820717791828223,269246484
2008-12-16,8.101407051086426,8.2065106338305,7.752475514133711,7.833419775652822,282101616
2008-12-17,7.851351737976074,8.022953248069943,7.78111658458382,7.936032274644501,231356412
2008-12-18,7.727818489074707,7.978621176909847,7.698678098896294,7.887714302416226,190349460
2008-12-19,7.72507905960083,7.914862714368733,7.695939143035736,7.7455025804270985,224279496
2008-12-22,7.399806499481201,7.708391181161814,7.238416278630566,7.684980254889656,156547296
2008-12-23,7.42247200012207,7.554224020715431,7.388848362441529,7.482494922454813,150956892
2008-12-24,7.545257568359375,7.629688961838781,7.431438058999052,7.508646997684161,76783140
2008-12-26,7.4807515144348145,7.602790058394959,7.4296936670202625,7.57315137376072,78285636
2008-12-29,7.407527923583984,7.506155072496815,7.262077022597855,7.477264305883004,147927924
2008-12-30,7.54924201965332,7.641394633112316,7.439656141239714,7.491710109745944,153586260
2008-12-31,7.662315845489502,7.745751118378738,7.536790162772254,7.576390987407038,115356528
2009-01-02,8.00278091430664,8.015233586412862,7.608768213104297,7.685977153004344,144275580
2009-01-05,8.170397758483887,8.249848087083754,7.845375412641935,7.994811279417838,195364440
2009-01-06,8.320082664489746,8.4879488544718,8.129053745937837,8.293184134426243,256750992
2009-01-07,8.019964218139648,8.241627453946535,7.93877176019955,8.17712129019379,179600220
2009-01-08,8.099166870117188,8.099166870117188,7.903654693317738,7.927066571636893,143883972
2009-01-09,7.847118377685547,8.156699196147514,7.805525315682364,8.156699196147514,173446380
2009-01-12,7.787841796875,7.943753133257426,7.726573609931892,7.878001699898265,132039828
