Date,Close,High,Low,Open,Volume
2016-01-04,0.7897312045097351,0.7948545542320969,0.781680193136307,0.7877794688536937,358076000
2016-01-05,0.8024173974990845,0.8158357647745199,0.792902558421975,0.8046131430169525,490272000
2016-01-06,0.7692376375198364,0.7929027052605814,0.7602107014414428,0.7892431287197467,449344000
2016-01-07,0.7387413382530212,0.7550873101636593,0.7289824874129915,0.74996390329342,645304000
2016-01-08,0.7228831648826599,0.7489879256314864,0.7214193345633458,0.7482560104718293,398472000
2016-01-11,0.7241030335426331,0.7292264400057904,0.711172628461549,0.7236151288479433,409372000
2016-01-12,0.7363016605377197,0.7470363801578739,0.731178311287418,0.7370335758830483,469356000
2016-01-13,0.7138563394546509,0.7467922913082572,0.7131244242430607,0.7419128371753265,481672000
2016-01-14,0.6994624137878418,0.7075134265151858,0.6787249426617705,0.699218403164549,600236000
2016-01-15,0.6614028215408325,0.6794566352221211,0.6499362455204839,0.671405625136856,841452000
2016-01-19,0.6667702198028564,0.6940948652082243,0.6640865108402054,0.6750651827472366,457140000
2016-01-20,0.6704297065734863,0.6789686796708547,0.6453008083731101,0.6540837338493477,481180000
2016-01-21,0.6782366633415222,0.6887273702412068,0.663842428126399,0.6777487586564591,481456000
2016-01-22,0.6940948963165283,0.6987303409443173,0.6897034040900965,0.6911672348322404,257996000
2016-01-25,0.6933631300926208,0.701902105813919,0.6918992990355968,0.6938510931673,270728000
2016-01-26,0.7001940011978149,0.703121662212462,0.6877515582195478,0.6948267002269506,227944000
2016-01-27,0.6918990015983582,0.7014138412117111,0.6787246440826314,0.699218095570094,231700000
2016-01-28,0.6843360662460327,0.6999501242842323,0.6709176960385033,0.697510425898045,276776000
2016-01-29,0.7145881056785583,0.7160519359156929,0.6875074789594904,0.6901911289495833,310504000
2016-02-01,0.7148323655128479,0.7184918842152288,0.7077572223433768,0.7138564977366797,289884000
2016-02-02,0.6845797300338745,0.7111724486826305,0.6797003353185233,0.7075129317296037,341908000
2016-02-03,0.6879954934120178,0.6940947676513207,0.6721374850904124,0.6899472867620703,326772000
2016-02-04,0.6882396936416626,0.7038537539109953,0.6814085022840128,0.6889715509117978,348140000
2016-02-05,0.6448127627372742,0.6911670824622009,0.6428610276226825,0.6836040361844231,600428000
2016-02-08,0.6152926683425903,0.6382258263999633,0.6062657300501677,0.6350542120090061,608852000
2016-02-09,0.6218797564506531,0.647740572586618,0.605045819088506,0.6079734806008799,425372000
2016-02-10,0.6204158067703247,0.6438369198788456,0.6170002411052673,0.6257831657918365,335800000
2016-02-11,0.6172441840171814,0.6235874105363617,0.6045577309788208,0.6045577309788208,340144000
2016-02-12,0.6277348399162292,0.6289547179162192,0.6038257662526848,0.6270029247496322,340816000
2016-02-16,0.6584751605987549,0.659451086437988,0.634810093253752,0.6367618285982285,485352000
2016-02-17,0.6748213171958923,0.6811645454991637,0.6640865962978919,0.6667703056058949,771468000
2016-02-18,0.7328860759735107,0.7558192871617946,0.7294705098923825,0.7302024252193382,1068660000
2016-02-19,0.7426449656486511,0.7492322044445882,0.7233713285983652,0.7289826413872713,525628000
2016-02-22,0.7689937949180603,0.7775327699335602,0.751915903054069,0.7533797339900985,449668000
2016-02-23,0.7709454298019409,0.7782645248047668,0.7592348428972218,0.7628944194821329,369380000
2016-02-24,0.7763128876686096,0.777532766165058,0.7465485387259672,0.7677739708615041,336852000
2016-02-25,0.7780205607414246,0.7819240899429014,0.7641142852218507,0.7792404390649486,349616000
2016-02-26,0.7728971838951111,0.7836318451921412,0.7650901257698176,0.7816801097443168,361964000
2016-02-29,0.7678775191307068,0.7840382034008535,0.7673878368067104,0.773999015211968,323344000
2016-03-01,0.8019130229949951,0.8019130229949951,0.7686121700567433,0.7698364927345683,348700000
2016-03-02,0.8065652847290039,0.8095036124065412,0.796036355056385,0.7975055188951538,233812000
2016-03-03,0.7994642853736877,0.8090137319182776,0.7886904580030667,0.8055857224725834,302004000
2016-03-04,0.7970158457756042,0.8063204528974894,0.7908943491694,0.8055858709695882,175304000
2016-03-07,0.7918736934661865,0.7979951894631265,0.7815896058780487,0.7926082753209758,239968000
2016-03-08,0.7774270176887512,0.7884456871798943,0.774978430955043,0.783793354872175,274940000
2016-03-09,0.7769372463226318,0.7855072697189222,0.7668980009998125,0.7842830056818404,222788000
2016-03-10,0.7757131457328796,0.7859972351282161,0.7600421996276853,0.7815897432249622,286084000
2016-03-11,0.7889353036880493,0.7891802032062301,0.7779166934949671,0.7872212989553233,277400000
2016-03-14,0.7908942699432373,0.7940774385189694,0.7815896053745089,0.7852625146460892,190312000
2016-03-15,0.7869765162467957,0.7918736896693017,0.7730195778305446,0.7867316750893439,226216000
2016-03-16,0.8104828000068665,0.8131762857216113,0.7774268567551937,0.7810997652848909,363644000
