Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,31.792624843049033,33.177747494380974,31.580780909717607,32.91701889038086,10648000,0.0,0.0
2019-01-03 00:00:00-05:00,32.77036405802672,32.77036405802672,31.980028598692886,32.33038330078125,13034500,0.0,0.0
2019-01-04 00:00:00-05:00,32.998500352882594,33.87846185419548,32.8192482452528,33.65032196044922,14371600,0.0,0.0
2019-01-07 00:00:00-05:00,33.82141505213877,34.35102170788922,33.38958394116453,33.984371185302734,11812400,0.0,0.0
2019-01-08 00:00:00-05:00,34.46508537379706,34.55471139023478,33.47105900235061,33.772525787353516,11398200,0.0,0.0
2019-01-09 00:00:00-05:00,34.147322624548856,34.39175523663004,33.60956963471853,34.008811950683594,9223000,0.0,0.0
2019-01-10 00:00:00-05:00,33.715497304230304,34.188066686835406,33.6014289397439,33.943634033203125,7560800,0.0,0.0
2019-01-11 00:00:00-05:00,33.634011963487865,34.114730780770216,33.37328342951736,34.008811950683594,8191900,0.0,0.0
2019-01-14 00:00:00-05:00,33.65846698021466,34.86433757007385,33.50365723226904,34.61175537109375,12336300,0.0,0.0
2019-01-15 00:00:00-05:00,34.39176893903814,35.02729771341247,34.24510869173102,34.93767166137695,11737000,0.0,0.0
2019-01-16 00:00:00-05:00,35.850215904654696,36.75461957591383,35.58133779346738,36.24945831298828,30530400,0.0,0.0
2019-01-17 00:00:00-05:00,34.58731192730194,35.18209923991275,33.90289857572661,34.65249252319336,47037200,0.0,0.0
2019-01-18 00:00:00-05:00,35.05173008808865,35.66281324211782,34.67693316623521,35.59762954711914,20614400,0.0,0.0
2019-01-22 00:00:00-05:00,34.56286824162725,34.82359996284044,34.163628912650964,34.55472183227539,20202400,0.0,0.0
2019-01-23 00:00:00-05:00,34.64434711853668,34.72582364279533,33.9436378206436,34.34288024902344,15583900,0.0,0.0
2019-01-24 00:00:00-05:00,34.17992179664349,34.693232567760425,34.0902957611007,34.26139831542969,13421600,0.0,0.0
2019-01-25 00:00:00-05:00,34.76655617956676,35.23912864520821,34.66878374493151,35.01913833618164,13422700,0.0,0.0
2019-01-28 00:00:00-05:00,34.57915756907511,34.81544380087732,34.26954434270977,34.75026321411133,10396600,0.0,0.0
2019-01-29 00:00:00-05:00,34.65249994470785,34.791013791353954,34.310294749695245,34.619911193847656,9916400,0.0,0.0
2019-01-30 00:00:00-05:00,34.75119030811079,35.25994672403345,34.52143136558497,35.11224365234375,12347900,0.3,0.0
2019-01-31 00:00:00-05:00,34.71016311645508,35.01377360133146,34.611695443295616,34.71016311645508,11163400,0.0,0.0
2019-02-01 00:00:00-05:00,34.71016180234162,35.063007675554566,34.29167185958458,34.316287994384766,13322100,0.0,0.0
