Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,0.48309919238090515,0.48669906248703454,0.4754195076331586,0.48309919238090515,113680000,0.0,0.0
2015-01-05 00:00:00-05:00,0.483099182858812,0.48453913087288175,0.4727796317153028,0.4749395251274109,197952000,0.0,0.0
2015-01-06 00:00:00-05:00,0.47565930021040603,0.4761392731447024,0.4600599938873741,0.46053996682167053,197764000,0.0,0.0
2015-01-07 00:00:00-05:00,0.4639000024498432,0.467979845641791,0.4579002667075632,0.4593402147293091,321808000,0.0,0.0
2015-01-08 00:00:00-05:00,0.46461989348940763,0.4794992583603189,0.46437989265897683,0.4766193628311157,283780000,0.0,0.0
2015-01-09 00:00:00-05:00,0.47829925624557706,0.48213909743552436,0.47181952066141747,0.47853922843933105,209540000,0.0,0.0
2015-01-12 00:00:00-05:00,0.4797391651235464,0.4799791659212302,0.4682196704054906,0.472539484500885,190732000,0.0,0.0
2015-01-13 00:00:00-05:00,0.47613942440254625,0.48573900057396246,0.468459769187212,0.47181960940361023,236720000,0.0,0.0
2015-01-14 00:00:00-05:00,0.4667797358152625,0.4751793629270885,0.46557978908500164,0.4737394154071808,155260000,0.0,0.0
2015-01-15 00:00:00-05:00,0.47709938929765694,0.4799792563676006,0.47013967955221725,0.47037968039512634,188932000,0.0,0.0
2015-01-16 00:00:00-05:00,0.4696596517971261,0.47949922746697576,0.46821970412529795,0.47901925444602966,181512000,0.0,0.0
2015-01-20 00:00:00-05:00,0.4823791053851313,0.48501897136603267,0.47445945022444647,0.48045921325683594,140308000,0.0,0.0
2015-01-21 00:00:00-05:00,0.4778194345790857,0.48837898689125825,0.4744595653215319,0.4871790111064911,144780000,0.0,0.0
2015-01-22 00:00:00-05:00,0.4881388757572064,0.49701853486888276,0.483099115627324,0.4955785870552063,159712000,0.0,0.0
2015-01-23 00:00:00-05:00,0.49605863172460574,0.49797858160335706,0.4919788169070047,0.49701863527297974,120416000,0.0,0.0
2015-01-26 00:00:00-05:00,0.4948585629463196,0.4972584566529893,0.4917386954058511,0.4948585629463196,133240000,0.0,0.0
2015-01-27 00:00:00-05:00,0.48717886697106627,0.4876588685865601,0.47013961067272475,0.4710995852947235,357948000,0.0,0.0
2015-01-28 00:00:00-05:00,0.47685942241473445,0.47877934346775686,0.46318000279257165,0.46342000365257263,272728000,0.0,0.0
2015-01-29 00:00:00-05:00,0.4636600315848349,0.47733942339671726,0.4615001095456976,0.47469955682754517,235340000,0.0,0.0
2015-01-30 00:00:00-05:00,0.4713395740883353,0.4768593353799531,0.4600600792978928,0.4607800245285034,298200000,0.0,0.0
2015-02-02 00:00:00-05:00,0.4636599355732553,0.4727795377624166,0.454540333384094,0.4708596169948578,259604000,0.0,0.0
2015-02-03 00:00:00-05:00,0.47421953663634053,0.48309916810356685,0.47181964242552166,0.48261916637420654,183468000,0.0,0.0
2015-02-04 00:00:00-05:00,0.48117931997762103,0.48933894960296836,0.4797393432657975,0.4838191866874695,181516000,0.0,0.0
2015-02-05 00:00:00-05:00,0.4842988787053798,0.491978559770546,0.48381893440003615,0.49173858761787415,140448000,0.0,0.0
2015-02-06 00:00:00-05:00,0.49125891275004735,0.4970187059877963,0.48741906966421633,0.4895789921283722,210524000,0.0,0.0
2015-02-09 00:00:00-05:00,0.4866988048397992,0.4905385879629847,0.483578938138738,0.4890986979007721,273944000,0.0,0.0
2015-02-10 00:00:00-05:00,0.4895786716495392,0.503018085043488,0.4874187505992705,0.5027781128883362,226204000,0.0,0.0
2015-02-11 00:00:00-05:00,0.5039781960126729,0.5039781960126729,0.4960585401180791,0.4994184374809265,320832000,0.0,0.0
2015-02-12 00:00:00-05:00,0.5279772500603944,0.5399767213126322,0.5248573818130133,0.5351769328117371,676904000,0.0,0.0
2015-02-13 00:00:00-05:00,0.5339769531283852,0.5361368751032116,0.5258173241808082,0.5354169011116028,310084000,0.0,0.0
2015-02-17 00:00:00-05:00,0.5344571099771493,0.5397369017086325,0.5310972685198456,0.5370969772338867,203340000,0.0,0.0
2015-02-18 00:00:00-05:00,0.5363766679787192,0.5373366711251348,0.5298969614392633,0.5308569073677063,170948000,0.0,0.0
2015-02-19 00:00:00-05:00,0.5375766848220102,0.5385366308245936,0.5298970023653876,0.532296895980835,169432000,0.0,0.0
2015-02-20 00:00:00-05:00,0.531816842463044,0.5363765993441765,0.527977002022644,0.5361366271972656,157752000,0.0,0.0
2015-02-23 00:00:00-05:00,0.5358970731748445,0.5358970731748445,0.5291773328566911,0.5318172574043274,125008000,0.0,0.0
2015-02-24 00:00:00-05:00,0.5338647736586639,0.5374784469604492,0.5290465042974158,0.5374784469604492,149356000,0.002125,0.0
2015-02-25 00:00:00-05:00,0.5353101174452919,0.5377193091543471,0.5309736987332343,0.5333828330039978,123820000,0.0,0.0
2015-02-26 00:00:00-05:00,0.5338648415512426,0.5379603652853087,0.5304920066187981,0.5348284840583801,152864000,0.0,0.0
2015-02-27 00:00:00-05:00,0.5333828609621463,0.5345874568798147,0.5295282344392197,0.5314555764198303,157492000,0.0,0.0
2015-03-02 00:00:00-05:00,0.5300101379476179,0.5473559303375789,0.5292873918115111,0.5444649457931519,301512000,0.0,0.0
2015-03-03 00:00:00-05:00,0.540369446088093,0.543019477076573,0.5326601919274017,0.5343465805053711,160344000,0.0,0.0
2015-03-04 00:00:00-05:00,0.5324193005693041,0.5415739897106042,0.5302510620470342,0.54036945104599,226840000,0.0,0.0
2015-03-05 00:00:00-05:00,0.5403695699927268,0.5516925001487125,0.5389240773263635,0.5507288575172424,323056000,0.0,0.0
2015-03-06 00:00:00-05:00,0.5475969349729571,0.5502469663710841,0.5427786647372834,0.5432605147361755,257392000,0.0,0.0
2015-03-09 00:00:00-04:00,0.5435015075276124,0.5488016287033362,0.5422969110356343,0.5447060465812683,222388000,0.0,0.0
2015-03-10 00:00:00-04:00,0.5471150185126862,0.5577152576941425,0.5461513760702733,0.5541015267372131,527212000,0.0,0.0
2015-03-11 00:00:00-04:00,0.5541013896590852,0.5613287923466652,0.5497649710218534,0.5512104630470276,262120000,0.0,0.0
2015-03-12 00:00:00-04:00,0.5459104437726614,0.5500059669612165,0.5357920551996833,0.546151340007782,406972000,0.0,0.0
2015-03-13 00:00:00-04:00,0.543501388000493,0.5483196580321246,0.5360330292446472,0.5468741655349731,359288000,0.0,0.0
2015-03-16 00:00:00-04:00,0.5512106391272313,0.5567516553682422,0.547596907909916,0.5533788204193115,236956000,0.0,0.0
2015-03-17 00:00:00-04:00,0.5521745403365701,0.5603655916823022,0.5483199110449503,0.5601246953010559,299900000,0.0,0.0
2015-03-18 00:00:00-04:00,0.5601245285128045,0.5630154565419359,0.5459106123617055,0.5509697794914246,413844000,0.0,0.0
2015-03-19 00:00:00-04:00,0.5528969732452179,0.5613289161885266,0.5488014498958532,0.5594016313552856,310756000,0.0,0.0
2015-03-20 00:00:00-04:00,0.5639788290216226,0.5687970970427269,0.5586787112230936,0.5654242634773254,462084000,0.0,0.0
2015-03-23 00:00:00-04:00,0.5485603410257303,0.5557877432632135,0.5468739529141462,0.5471148490905762,426012000,0.0,0.0
2015-03-24 00:00:00-04:00,0.5454285366230056,0.5492831631719085,0.5372374911055213,0.5396466255187988,330480000,0.0,0.0
2015-03-25 00:00:00-04:00,0.5394057117584701,0.5394057117584701,0.5051959237893916,0.50688236951828,542552000,0.0,0.0
2015-03-26 00:00:00-04:00,0.4965231953457089,0.5073642735180941,0.49290946432937655,0.5051960349082947,311920000,0.0,0.0
