Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,73.26000213623047,77.66799926757812,73.04650115966797,76.95649719238281,159662000,0.0,0.0
2019-01-03 00:00:00-05:00,76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484,139512000,0.0,0.0
2019-01-04 00:00:00-05:00,76.5,79.69999694824219,75.91549682617188,78.76950073242188,183652000,0.0,0.0
2019-01-07 00:00:00-05:00,80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016,159864000,0.0,0.0
2019-01-08 00:00:00-05:00,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000,0.0,0.0
2019-01-09 00:00:00-05:00,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000,0.0,0.0
2019-01-10 00:00:00-05:00,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000,0.0,0.0
2019-01-11 00:00:00-05:00,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000,0.0,0.0
2019-01-14 00:00:00-05:00,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000,0.0,0.0
2019-01-15 00:00:00-05:00,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000,0.0,0.0
2019-01-16 00:00:00-05:00,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000,0.0,0.0
2019-01-17 00:00:00-05:00,84.0,85.00849914550781,83.875,84.66100311279297,84178000,0.0,0.0
2019-01-18 00:00:00-05:00,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000,0.0,0.0
2019-01-22 00:00:00-05:00,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000,0.0,0.0
2019-01-23 00:00:00-05:00,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000,0.0,0.0
2019-01-24 00:00:00-05:00,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000,0.0,0.0
2019-01-25 00:00:00-05:00,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000,0.0,0.0
2019-01-28 00:00:00-05:00,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000,0.0,0.0
2019-01-29 00:00:00-05:00,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000,0.0,0.0
2019-01-30 00:00:00-05:00,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000,0.0,0.0
2019-01-31 00:00:00-05:00,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000,0.0,0.0
2019-02-01 00:00:00-05:00,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000,0.0,0.0
2019-02-04 00:00:00-05:00,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000,0.0,0.0
2019-02-05 00:00:00-05:00,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000,0.0,0.0
2019-02-06 00:00:00-05:00,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000,0.0,0.0
2019-02-07 00:00:00-05:00,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000,0.0,0.0
