Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,36.896084198987076,37.839390685649526,36.738865845414956,37.617855072021484,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.297233278235176,34.71171706817353,33.82558181711259,33.87084197998047,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.42824136270886,35.38583963670284,34.2543503413726,35.31675720214844,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.42156528719401,35.45253352215503,34.75458147456687,35.23814392089844,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.62642842655381,36.16478144522651,35.37869342403088,35.90989685058594,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,36.03852127231397,36.8103172407821,35.64309837562767,36.51970291137695,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.32676873470214,36.67693525525436,35.93610723599519,36.63644027709961,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.417290519136344,36.61261945893478,36.09094263659661,36.2767448425293,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,35.93372163187635,36.03376867647788,35.54544096003209,35.73124313354492,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,35.79556331559936,36.53877207041612,35.74315719727045,36.462547302246094,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.46492951737159,37.13191353036799,36.445872415883635,36.907997131347656,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,36.731709681868324,37.55591178709757,36.507793355919425,37.12713623046875,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.51780723077025,37.608327547850315,37.15572959722017,37.35582733154297,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.25815417619096,37.3343789279958,36.355342850894715,36.51732635498047,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,36.71980687861818,36.95563439699075,36.13619728825342,36.66501998901367,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,36.71027946617382,36.79841536974451,36.14572698586206,36.37440490722656,101766000,0.0,0.0
