Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-13 00:00:00-04:00,39.00173278569925,39.556670211935554,38.97572112749691,39.4873046875,28178300,0.0,0.0
2015-07-14 00:00:00-04:00,39.409271132861846,39.85148591379085,39.28787896977107,39.55667495727539,22880300,0.0,0.0
2015-07-15 00:00:00-04:00,39.608693106363674,39.79078131201004,39.39192048792153,39.67805862426758,26629600,0.0,0.0
2015-07-16 00:00:00-04:00,39.894828777099036,40.48445052743643,39.8601476741343,40.458438873291016,26271700,0.0,0.0
2015-07-17 00:00:00-04:00,40.36305957917791,40.562489984733695,40.111602556121134,40.42375564575195,29467100,0.0,0.0
2015-07-20 00:00:00-04:00,40.44977214854242,40.865975181335315,40.26768063419929,40.68388366699219,30631900,0.0,0.0
2015-07-21 00:00:00-04:00,40.5624988414927,41.03940133683045,40.30237231256464,40.99604415893555,42781900,0.0,0.0
2015-07-22 00:00:00-04:00,39.400593647345595,40.69256003029848,39.192493766350964,39.4873046875,59152400,0.0,0.0
2015-07-23 00:00:00-04:00,39.2531845787109,40.08559060648103,39.105777484052375,39.98154067993164,33934000,0.0,0.0
2015-07-24 00:00:00-04:00,39.80811386935076,40.16362074511734,39.71273341112539,39.83412551879883,32333200,0.0,0.0
2015-07-27 00:00:00-04:00,39.834142968623475,39.89483904904884,39.2358516154213,39.32255935668945,39701400,0.0,0.0
2015-07-28 00:00:00-04:00,39.52200325710462,39.57402659213979,38.8370006791689,39.313899993896484,34328900,0.0,0.0
2015-07-29 00:00:00-04:00,39.365905281047844,40.56248764537203,39.24450984721345,40.13761520385742,40945900,0.0,0.0
2015-07-30 00:00:00-04:00,40.11160198926952,41.10008786169381,39.82546386627664,40.649200439453125,39777900,0.0,0.0
2015-07-31 00:00:00-04:00,41.00470170320499,41.074067208260566,40.319699561963304,40.49311828613281,31201500,0.0,0.0
2015-08-03 00:00:00-04:00,40.735908578747775,40.753250784514755,40.27635170282922,40.588504791259766,24125900,0.0,0.0
2015-08-04 00:00:00-04:00,40.53647906498354,41.36888511397026,40.475782997308734,41.22148132324219,33403900,0.0,0.0
2015-08-05 00:00:00-04:00,41.60300643425551,41.97585565546511,41.22148776246137,41.25617218017578,26959700,0.0,0.0
2015-08-06 00:00:00-04:00,41.36888436371745,41.42091098121844,40.17230193038273,40.42375564575195,27368000,0.0,0.0
2015-08-07 00:00:00-04:00,40.22433307280786,40.56249788319393,40.1116103667831,40.52781677246094,19163000,0.0,0.0
2015-08-10 00:00:00-04:00,40.70990285118826,41.178132552007,40.61452235942651,41.039398193359375,23079900,0.0,0.0
2015-08-11 00:00:00-04:00,40.59717951102881,40.70122945145195,39.79945778830485,40.24167251586914,29237400,0.0,0.0
2015-08-12 00:00:00-04:00,40.050914288390125,40.666551138457486,39.63471119040048,40.52781677246094,30181400,0.0,0.0
2015-08-13 00:00:00-04:00,40.80528746980038,40.83996858220375,40.31104606040252,40.51914596557617,22627200,0.0,0.0
2015-08-14 00:00:00-04:00,40.345727892040195,40.83996931024879,40.33705844070689,40.75326156616211,21473400,0.0,0.0
2015-08-17 00:00:00-04:00,40.588512630909484,41.14345009188853,40.38040942919825,41.03072738647461,21099700,0.0,0.0
2015-08-18 00:00:00-04:00,40.882333075144345,41.39729000669661,40.760140469267334,41.25764083862305,23574100,0.31,0.0
2015-08-19 00:00:00-04:00,40.82998980252976,41.091835075373595,40.411042027280956,40.68161392211914,31485500,0.0,0.0
2015-08-20 00:00:00-04:00,40.210291267242674,40.559416033239565,39.852439880371094,39.852439880371094,36238200,0.0,0.0
2015-08-21 00:00:00-04:00,39.53822026273215,39.69532604271584,37.59185791015625,37.59185791015625,70053100,0.0,0.0
2015-08-24 00:00:00-04:00,35.3050968423981,37.26018559432725,34.66794717497033,36.3786506652832,88753700,0.0,0.0
2015-08-25 00:00:00-04:00,37.15545979912419,37.740243260412115,35.252736889053665,35.32256317138672,70616600,0.0,0.0
2015-08-26 00:00:00-04:00,36.666689835705526,37.39112261167044,35.8375242837467,37.27765655517578,63408000,0.0,0.0
2015-08-27 00:00:00-04:00,37.73151969296499,38.35994302226381,37.46967774892413,38.31630325317383,50943200,0.0,0.0
2015-08-28 00:00:00-04:00,37.87989224170574,38.53449865143913,37.87116229172241,38.34247970581055,28246700,0.0,0.0
2015-08-31 00:00:00-04:00,38.019543727717135,38.342481976718815,37.61804924221441,37.9846305847168,34441700,0.0,0.0
2015-09-01 00:00:00-04:00,36.80634000953291,37.172921382211534,36.36120905288835,36.500858306884766,49688900,0.0,0.0
2015-09-02 00:00:00-04:00,36.97216607720644,37.86243108617458,36.55321842525084,37.844974517822266,37671500,0.0,0.0
2015-09-03 00:00:00-04:00,37.88861781515478,38.386118406443934,37.7751517750098,37.96717071533203,28285200,0.0,0.0
2015-09-04 00:00:00-04:00,37.36492717594692,37.56567269966753,36.832513542405444,37.190364837646484,37138800,0.0,0.0
2015-09-08 00:00:00-04:00,37.79260664364758,38.40357324757725,37.70532712715769,38.30756378173828,32469800,0.0,0.0
2015-09-09 00:00:00-04:00,38.58685896371973,38.75269469231355,37.45220869789295,37.59185791015625,33469500,0.0,0.0
2015-09-10 00:00:00-04:00,37.63550675908226,38.2202902657751,37.312568501968684,37.78388595581055,31366600,0.0,0.0
2015-09-11 00:00:00-04:00,37.652952056154916,38.04571648341307,37.478389718540214,37.94970703125,27132500,0.0,0.0
2015-09-14 00:00:00-04:00,37.906080114601764,37.914806736162575,37.40857944811592,37.5656852722168,23656000,0.0,0.0
2015-09-15 00:00:00-04:00,37.69659279277213,38.65668400997953,37.60058666760116,38.386112213134766,28882200,0.0,0.0
2015-09-16 00:00:00-04:00,38.37738785138009,38.73523917560823,38.26392182286875,38.66541290283203,23372200,0.0,0.0
2015-09-17 00:00:00-04:00,38.65668590215698,39.276379084183,38.47339693217744,38.62177276611328,32768200,0.0,0.0
2015-09-18 00:00:00-04:00,37.96716359796144,38.39484115864246,37.81878777516372,37.94970703125,63143700,0.0,0.0
2015-09-21 00:00:00-04:00,38.07190655990557,38.81379579667819,38.05444999003442,38.49958419799805,26177200,0.0,0.0
2015-09-22 00:00:00-04:00,37.86244232973589,38.44722256044378,37.80134598710973,38.31630325317383,28085900,0.0,0.0
2015-09-23 00:00:00-04:00,38.34247361543384,38.551945768755445,37.97589235287127,38.290103912353516,17145200,0.0,0.0
2015-09-24 00:00:00-04:00,37.92352496402736,38.51703493171592,37.76641918849217,38.325016021728516,27905600,0.0,0.0
2015-09-25 00:00:00-04:00,38.822521302954044,39.04072342583227,38.1940981236247,38.35120391845703,29384600,0.0,0.0
2015-09-28 00:00:00-04:00,38.25520340965242,38.48213218585369,37.71405966805591,37.78388595581055,27613800,0.0,0.0
2015-09-29 00:00:00-04:00,37.85370241003486,38.028264769927475,37.57440396600671,37.914798736572266,32763600,0.0,0.0
2015-09-30 00:00:00-04:00,38.29883219550653,38.66541011262843,38.10681328872856,38.630496978759766,34958900,0.0,0.0
2015-10-01 00:00:00-04:00,39.05818586904805,39.05818586904805,38.185377246276026,38.93599319458008,28657900,0.0,0.0
2015-10-02 00:00:00-04:00,38.63922600259613,39.77387619018555,38.33374108280308,39.77387619018555,41839000,0.0,0.0
2015-10-05 00:00:00-04:00,39.93098617243855,40.92598726237604,39.88734641629216,40.699058532714844,34369300,0.0,0.0
2015-10-06 00:00:00-04:00,40.437228252865964,41.179114308427984,40.34121876413421,40.80380630493164,27017200,0.0,0.0
2015-10-07 00:00:00-04:00,41.1092807071132,41.32748284107771,40.10555288857667,40.84743881225586,27711500,0.0,0.0
2015-10-08 00:00:00-04:00,40.63796910740962,41.47586455387154,40.58559939344305,41.41476821899414,33772700,0.0,0.0
2015-10-09 00:00:00-04:00,41.41476267365346,41.493315569335,40.952171919306586,41.11800765991211,28600600,0.0,0.0
2015-10-12 00:00:00-04:00,41.00453516350287,41.08308804680363,40.58558756239871,41.02199172973633,19769100,0.0,0.0
2015-10-13 00:00:00-04:00,40.63796218961799,41.13546273435912,40.63796218961799,40.925987243652344,19987800,0.0,0.0
2015-10-14 00:00:00-04:00,40.71651548140119,41.10927661988737,40.61177607027153,40.742698669433594,24697800,0.0,0.0
2015-10-15 00:00:00-04:00,41.03072738647461,41.04818395655345,40.61177969308339,41.03072738647461,27189400,0.0,0.0
2015-10-16 00:00:00-04:00,41.039462020560855,41.49332290591401,40.93472591763341,41.46713638305664,26450300,0.0,0.0
2015-10-19 00:00:00-04:00,41.38858609626036,41.79008062034265,41.03946462121167,41.563148498535156,29387600,0.0,0.0
2015-10-20 00:00:00-04:00,41.40602909584164,41.72897059950963,41.03945116778582,41.69405746459961,30802200,0.0,0.0
2015-10-21 00:00:00-04:00,41.824979732049144,41.88607938728256,41.118007011562945,41.19655990600586,25144300,0.0,0.0
2015-10-22 00:00:00-04:00,41.484585752719546,42.72397551860171,41.10055122232654,41.920989990234375,56637100,0.0,0.0
2015-10-23 00:00:00-04:00,45.64789647046485,47.19276834096801,45.604256699332225,46.1453971862793,135227100,0.0,0.0
2015-10-26 00:00:00-04:00,45.84862945894474,47.41095747368534,45.822446269373735,47.34986114501953,64633300,0.0,0.0
2015-10-27 00:00:00-04:00,47.12292534418249,47.45459012742237,46.76507404579232,46.861080169677734,50999900,0.0,0.0
2015-10-28 00:00:00-04:00,46.73017741645568,47.11421203613281,46.13666724909047,47.11421203613281,47000800,0.0,0.0
2015-10-29 00:00:00-04:00,46.730172523366164,46.98328781254795,46.45087404202782,46.57306671142578,30202100,0.0,0.0
2015-10-30 00:00:00-04:00,46.53815118813826,47.12293464255635,45.92718454290306,45.94464111328125,46619800,0.0,0.0
2015-11-02 00:00:00-05:00,46.12792087918827,46.573055011023214,45.92717535425279,46.468318939208984,30285000,0.0,0.0
2015-11-03 00:00:00-05:00,46.19774599520242,47.47204538059464,46.17156281027643,47.2625732421875,36596900,0.0,0.0
2015-11-04 00:00:00-05:00,47.288762628538294,47.899729216430266,47.18402654559968,47.48078155517578,37087800,0.0,0.0
2015-11-05 00:00:00-05:00,47.55935025450161,47.74263929292912,47.13167250200293,47.463340759277344,31468500,0.0,0.0
2015-11-06 00:00:00-05:00,47.21021720140865,47.98701632094819,47.09675115140271,47.93464660644531,32851200,0.0,0.0
2015-11-09 00:00:00-05:00,47.61170752821192,47.8910060083618,46.74762889571716,47.27131271362305,32513100,0.0,0.0
2015-11-10 00:00:00-05:00,47.19274957653593,47.245119278772904,46.49450352754193,46.703975677490234,55283700,0.0,0.0
2015-11-11 00:00:00-05:00,46.86980399248642,47.306208120294485,46.66032854615887,46.82616424560547,36516300,0.0,0.0
2015-11-12 00:00:00-05:00,46.67780384582023,47.11420814878732,46.42468855101917,46.53815460205078,35361100,0.0,0.0
2015-11-13 00:00:00-05:00,46.31995104860235,46.51197000153623,45.84863361658309,46.119205474853516,36848200,0.0,0.0
2015-11-16 00:00:00-05:00,46.328682901241585,47.03565574879931,46.12793398974921,46.9309196472168,32165200,0.0,0.0
2015-11-17 00:00:00-05:00,46.720020420097995,47.036349862379154,46.43883943850179,46.54428482055664,31551300,0.36,0.0
2015-11-18 00:00:00-05:00,46.57065272907771,47.43177005655211,46.55307849562612,47.31753921508789,29710000,0.0,0.0
2015-11-19 00:00:00-05:00,47.44055514557426,48.02927683650099,47.256027384709704,47.3966178894043,28149200,0.0,0.0
2015-11-20 00:00:00-05:00,47.66900992377433,47.71294382474429,46.80789272738433,47.61628723144531,37147600,0.0,0.0
2015-11-23 00:00:00-05:00,47.66900992377433,47.85353431901324,47.22966421019116,47.61628723144531,28235900,0.0,0.0
2015-11-24 00:00:00-05:00,47.37905175548288,47.835971811823846,47.08029981489263,47.66902160644531,24600000,0.0,0.0
2015-11-25 00:00:00-05:00,47.52842266826021,47.651438940135584,47.176944732666016,47.176944732666016,21005100,0.0,0.0
