Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,51.11562276391236,52.78713205227603,51.02007887673615,52.48308563232422,31868000,0.0,0.0
2019-01-03 00:00:00-05:00,52.283536380272444,53.05932643090667,50.87526830562293,51.0295295715332,41960000,0.0,0.0
2019-01-04 00:00:00-05:00,51.879961601336355,53.743055844037556,51.59631784735466,53.64701461791992,46022000,0.0,0.0
2019-01-07 00:00:00-05:00,53.79132863085945,53.87741531876371,52.87918939370664,53.54003143310547,47446000,0.0,0.0
2019-01-08 00:00:00-05:00,54.0416286907139,54.40738035397504,53.16332811065038,54.01028060913086,35414000,0.0,0.0
2019-01-09 00:00:00-05:00,54.14065778009399,54.3222883445178,53.46289456461974,53.825164794921875,26998000,0.0,0.0
2019-01-10 00:00:00-05:00,53.491259040000806,53.73360015890019,52.98069954523974,53.68483352661133,26598000,0.0,0.0
2019-01-11 00:00:00-05:00,53.24046078386582,53.41313530260546,52.57016534871438,52.970252990722656,30864000,0.0,0.0
2019-01-14 00:00:00-05:00,52.41639659271393,52.670681647229245,52.17803804845112,52.32533264160156,28490000,0.0,0.0
2019-01-15 00:00:00-05:00,52.64879016437061,54.15459149596521,52.47113837902906,54.06700897216797,37518000,0.0,0.0
2019-01-16 00:00:00-05:00,54.24067855123359,54.855738019122704,54.141653236576936,54.21629333496094,38280000,0.0,0.0
2019-01-17 00:00:00-05:00,54.14065985020875,54.77313409082747,53.90528157292125,54.69451141357422,24896000,0.0,0.0
2019-01-18 00:00:00-05:00,55.16575450103173,55.634016697344215,54.70246957662322,55.1015625,44892000,0.0,0.0
2019-01-22 00:00:00-05:00,54.53924821537352,54.68704395683312,53.289721383945334,53.67488098144531,39632000,0.0,0.0
2019-01-23 00:00:00-05:00,54.08442384642857,54.387475552708985,53.12451649816028,53.96250915527344,25194000,0.0,0.0
2019-01-24 00:00:00-05:00,53.867961605014024,54.14115728037731,53.246432806419705,53.942108154296875,29114000,0.0,0.0
2019-01-25 00:00:00-05:00,54.45116819521487,54.90549706406526,54.33024820363071,54.813438415527344,23260000,0.0,0.0
2019-01-28 00:00:00-05:00,54.24416441555758,54.408376430470625,53.474839876729064,53.73609161376953,29334000,0.0,0.0
2019-01-29 00:00:00-05:00,53.79480825431202,53.978432007658085,53.04738220458203,53.24842071533203,19704000,0.0,0.0
2019-01-30 00:00:00-05:00,53.61168528344578,54.71441489809525,53.57585727722987,54.63827896118164,29452000,0.0,0.0
2019-01-31 00:00:00-05:00,55.347386564691384,56.11521524988086,54.99955080042458,56.02663803100586,40232000,0.0,0.0
2019-02-01 00:00:00-05:00,55.847492656859124,56.45011461843598,55.44740883516976,55.66486740112305,33116000,0.0,0.0
2019-02-04 00:00:00-05:00,55.68427522267019,56.84522484025042,55.60963133049794,56.799442291259766,78408000,0.0,0.0
2019-02-05 00:00:00-05:00,56.212749589752015,57.36424586392377,55.912685760336885,57.3194580078125,82296000,0.0,0.0
2019-02-06 00:00:00-05:00,57.190077838324605,57.425452310150845,55.651929943852764,55.87735366821289,48256000,0.0,0.0
2019-02-07 00:00:00-05:00,55.32648626408455,55.334944968920766,54.419324339315466,55.03239440917969,38298000,0.0,0.0
2019-02-08 00:00:00-05:00,54.483515745530745,54.99208587687791,54.45167031672024,54.85673141479492,21766000,0.0,0.0
2019-02-11 00:00:00-05:00,54.924908988532025,55.406607192746876,54.738301143723874,54.84379577636719,18498000,0.0,0.0
2019-02-12 00:00:00-05:00,55.28618016427025,56.37348444361386,55.28618016427025,56.110740661621094,35036000,0.0,0.0
2019-02-13 00:00:00-05:00,56.38243851238834,56.870606009244774,56.03211221654268,56.162986755371094,28042000,0.0,0.0
2019-02-14 00:00:00-05:00,55.98234917047562,56.53620069527193,55.58873087096278,56.191349029541016,21106000,0.0,0.0
2019-02-15 00:00:00-05:00,56.693947748810004,56.693947748810004,55.57031817739705,55.715126037597656,27826000,0.0,0.0
2019-02-19 00:00:00-05:00,55.56634350886445,56.21324843123312,55.56634350886445,56.0574951171875,21980000,0.0,0.0
2019-02-20 00:00:00-05:00,56.17543023019896,56.27744342918969,55.32300687639954,55.762901306152344,24090000,0.0,0.0
2019-02-21 00:00:00-05:00,55.672829879116854,55.691243127940275,54.637777502472005,54.94779586791992,33272000,0.0,0.0
2019-02-22 00:00:00-05:00,55.220988612551565,55.59669100306144,54.76317832281518,55.562355041503906,29436000,0.0,0.0
2019-02-25 00:00:00-05:00,55.82958265120178,56.00225716617234,55.44044425721181,55.600677490234375,26208000,0.0,0.0
2019-02-26 00:00:00-05:00,55.453378605458866,56.054007397676045,55.07170422466459,55.833560943603516,35026000,0.0,0.0
2019-02-27 00:00:00-05:00,55.43546606841291,56.018676302199374,55.164263590544046,55.87735366821289,22092000,0.0,0.0
2019-02-28 00:00:00-05:00,55.68377636794735,56.42971032885316,55.654417678025965,56.059478759765625,27422000,0.0,0.0
2019-03-01 00:00:00-05:00,56.2809206887878,57.226401118754694,56.2809206887878,57.15275192260742,34086000,0.0,0.0
2019-03-04 00:00:00-05:00,57.45331917935409,57.99871201900657,56.641697336271235,57.39659118652344,35490000,0.0,0.0
2019-03-05 00:00:00-05:00,57.5249733822901,58.544600364710845,57.3766840902089,58.18133544921875,40094000,0.0,0.0
2019-03-06 00:00:00-05:00,58.30922567929079,58.457514970812255,57.87579679792525,57.9698486328125,23602000,0.0,0.0
2019-03-07 00:00:00-05:00,57.74890577884825,57.90217234471172,56.8138734237904,57.268699645996094,30086000,0.0,0.0
2019-03-08 00:00:00-05:00,56.425232836085556,57.39808259449472,56.24111173864962,57.224910736083984,23694000,0.0,0.0
2019-03-11 00:00:00-04:00,57.32592814197028,58.71478830408908,57.304530806999445,58.68244552612305,30032000,0.0,0.0
2019-03-12 00:00:00-04:00,58.83372258184015,59.99865105075366,58.83372258184015,59.57766342163086,42220000,0.0,0.0
2019-03-13 00:00:00-04:00,60.00959984052186,60.06881457265653,59.610506896879045,59.66773223876953,25888000,0.0,0.0
2019-03-14 00:00:00-04:00,59.665741881149366,59.94839094963808,59.278095530788164,59.3427848815918,27302000,0.0,0.0
2019-03-15 00:00:00-04:00,59.61498171924011,59.80009370630929,59.06809307275486,59.2318115234375,51886000,0.0,0.0
2019-03-18 00:00:00-04:00,59.201465239931245,59.4632143347949,58.792918882042564,59.144737243652344,24442000,0.0,0.0
2019-03-19 00:00:00-04:00,59.30247809378082,59.88420010085999,59.19001679989932,59.8369255065918,29788000,0.0,0.0
2019-03-20 00:00:00-04:00,59.78417598535212,61.20687474796459,59.694106721888026,61.029720306396484,41508000,0.0,0.0
2019-03-21 00:00:00-04:00,60.709747248568604,61.52783457665809,60.539559480419676,61.51240921020508,28150000,0.0,0.0
2019-03-22 00:00:00-04:00,61.150149705295796,61.388010933036696,60.01308404564569,60.095191955566406,34422000,0.0,0.0
2019-03-25 00:00:00-04:00,59.692615662804336,60.18426461498486,59.216889425899176,59.58413314819336,27576000,0.0,0.0
2019-03-26 00:00:00-04:00,59.97276941614115,60.09518524597854,58.80684633715307,59.20892333984375,30752000,0.0,0.0
2019-03-27 00:00:00-04:00,59.31242933340981,59.31242933340981,57.93451470016838,58.6202392578125,29428000,0.0,0.0
2019-03-28 00:00:00-04:00,58.49533672692745,58.58241810413766,57.89470795245112,58.33460235595703,22402000,0.0,0.0
2019-03-29 00:00:00-04:00,58.728225017242615,58.91682605036249,58.04150950966989,58.564510345458984,30890000,0.0,0.0
2019-04-01 00:00:00-04:00,59.094472785855174,59.724460284391434,59.03575540123112,59.663753509521484,27706000,0.0,0.0
2019-04-02 00:00:00-04:00,59.71699294078382,60.00362457513509,59.27859058118384,59.99018859863281,18288000,0.0,0.0
2019-04-03 00:00:00-04:00,60.346481813888616,60.73960276054902,59.96729798752325,60.25243377685547,22180000,0.0,0.0
2019-04-04 00:00:00-04:00,60.27632107913745,60.73711927915346,60.16435713561894,60.68238067626953,21022000,0.0,0.0
2019-04-05 00:00:00-04:00,60.67492075533379,60.72916201432288,60.21362517668109,60.28428649902344,20012000,0.0,0.0
2019-04-08 00:00:00-04:00,60.267362604950094,60.40868523443229,59.94838819700883,60.12653732299805,21750000,0.0,0.0
2019-04-09 00:00:00-04:00,59.80855899762605,60.07030427675848,59.633891300295716,59.848365783691406,19668000,0.0,0.0
2019-04-10 00:00:00-04:00,59.96780324354017,60.159384572082274,59.747356772100325,60.03547668457031,15510000,0.0,0.0
2019-04-11 00:00:00-04:00,60.15739072073914,60.3484784840685,59.94042949505799,60.19172668457031,16998000,0.0,0.0
2019-04-12 00:00:00-04:00,60.491788609291156,60.86152284243556,60.3758458885379,60.84560012817383,24312000,0.0,0.0
2019-04-15 00:00:00-04:00,60.91327734204586,61.17253969342763,60.43904694515252,61.034698486328125,23796000,0.0,0.0
2019-04-16 00:00:00-04:00,61.207371220874656,61.504948309000454,60.960550158968914,61.30241775512695,22622000,0.0,0.0
2019-04-17 00:00:00-04:00,61.55570538402904,61.95878090497836,61.35168278402061,61.71195983886719,30366000,0.0,0.0
2019-04-18 00:00:00-04:00,61.95380343869998,62.000580685147206,61.67563429090824,61.77814483642578,24750000,0.0,0.0
2019-04-22 00:00:00-04:00,61.53928693683098,62.4185822622509,61.375071120153756,62.38972091674805,19084000,0.0,0.0
2019-04-23 00:00:00-04:00,62.53303153539711,63.41829875449602,62.30064115492105,63.227210998535156,31868000,0.0,0.0
2019-04-24 00:00:00-04:00,63.22720965351548,63.396900072309464,62.69077669030857,62.70271682739258,23396000,0.0,0.0
2019-04-25 00:00:00-04:00,63.212781507945415,63.33718673134814,62.60070993486984,63.065486907958984,31344000,0.0,0.0
2019-04-26 00:00:00-04:00,63.36605056598472,63.64123562953391,62.9490455163853,63.56708908081055,27228000,0.0,0.0
2019-04-29 00:00:00-04:00,63.72085013253517,64.53993976800093,63.282945115415366,64.50161743164062,72368000,0.0,0.0
2019-04-30 00:00:00-04:00,59.24823578039427,59.76327140989139,58.86855081120868,59.66275405883789,133178000,0.0,0.0
2019-05-01 00:00:00-04:00,59.59010305651755,59.67718823304743,58.30524552217915,58.38685607910156,74340000,0.0,0.0
2019-05-02 00:00:00-04:00,58.35102915976225,58.68841683640609,57.64092314696262,58.047977447509766,45098000,0.0,0.0
2019-05-03 00:00:00-04:00,58.59038212356581,59.28655480807638,58.39830345951256,59.194496154785156,41588000,0.0,0.0
2019-05-06 00:00:00-04:00,58.32117222139759,59.48709922941168,58.27937224497856,59.389068603515625,31774000,0.0,0.0
2019-05-07 00:00:00-04:00,59.00838682256858,59.45425322207631,57.97283705250618,58.662540435791016,36604000,0.0,0.0
2019-05-08 00:00:00-04:00,58.58441162395968,58.931753851852896,58.103711909407124,58.26046371459961,25520000,0.0,0.0
2019-05-09 00:00:00-04:00,57.853404650220824,58.4241735831713,57.45729581718046,58.12062454223633,29556000,0.0,0.0
2019-05-10 00:00:00-04:00,58.16392195929159,58.534149748298816,57.04576698948512,58.10420608520508,31650000,0.0,0.0
2019-05-13 00:00:00-04:00,56.98953445354314,57.324431573146406,56.0072313265219,56.55908966064453,45626000,0.0,0.0
