Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,222.90238122707132,224.1306243909273,219.69076843672875,221.52857971191406,4063600,0.0,0.0
2019-01-03 00:00:00-05:00,221.5194588334511,221.5194588334511,214.83239614688603,215.48745727539062,4623200,0.0,0.0
2019-01-04 00:00:00-05:00,218.17135582268557,221.5012471951475,217.26155034709683,218.00758361816406,5367600,0.0,0.0
2019-01-07 00:00:00-05:00,218.71730861539575,220.1548034443036,216.74303169666825,218.42617797851562,4133000,0.0,0.0
2019-01-08 00:00:00-05:00,220.47319777173584,222.7113118248622,218.08951148746232,221.3466033935547,3618600,0.0,0.0
2019-01-09 00:00:00-05:00,222.6840015780228,224.385347397849,220.227529367789,221.66502380371094,3425400,0.0,0.0
2019-01-10 00:00:00-05:00,220.24579701230687,223.02980063115405,219.63622877205572,222.78414916992188,3374100,0.0,0.0
2019-01-11 00:00:00-05:00,221.4921623678651,225.41342213792007,221.3284040295249,225.33154296875,3967100,0.0,0.0
2019-01-14 00:00:00-05:00,224.3489706994627,227.37862516363145,223.912267876912,225.68638610839844,4955500,0.0,0.0
2019-01-15 00:00:00-05:00,227.451421603314,233.74728916992282,224.72200454407422,233.7017822265625,5325600,0.0,0.0
2019-01-16 00:00:00-05:00,235.393965050798,238.54188401291543,234.88447623953243,237.87771606445312,6069400,0.0,0.0
2019-01-17 00:00:00-05:00,237.45014333301762,238.13249750046992,234.62976831959782,236.34017944335938,3583600,0.0,0.0
2019-01-18 00:00:00-05:00,238.91497486761705,242.24486695681813,236.9316051675396,241.55340576171875,4844800,0.0,0.0
2019-01-22 00:00:00-05:00,240.2432848868439,243.3730186374428,239.9521404065403,241.7262725830078,4052700,0.0,0.0
2019-01-23 00:00:00-05:00,243.6004626752815,245.1653295031632,239.8884678416201,242.93629455566406,2971100,0.0,0.0
2019-01-24 00:00:00-05:00,242.73609527169432,243.97344518431467,240.42520930227013,242.1265411376953,2927300,0.0,0.0
2019-01-25 00:00:00-05:00,244.55575207710135,246.02055363816768,241.73537672268168,243.87339782714844,2809100,0.0,0.0
2019-01-28 00:00:00-05:00,242.82714149088136,242.85443455192092,240.74367861463736,242.7088623046875,2837300,0.0,0.0
2019-01-29 00:00:00-05:00,242.00832641092433,244.2373615759994,241.49883741863306,243.2274627685547,2173000,0.0,0.0
2019-01-30 00:00:00-05:00,245.36550016781257,247.86746582969536,243.09098592973731,245.98416137695312,3659000,0.0,0.0
2019-01-31 00:00:00-05:00,246.08422748838694,247.23056365857693,244.728598270727,245.82948303222656,4055100,0.0,0.0
2019-02-01 00:00:00-05:00,244.25547404902196,245.0925072925909,242.03554649549054,244.48292541503906,3946800,0.0,0.0
2019-02-04 00:00:00-05:00,244.1099222642568,244.45565281193473,240.43430010771587,244.01893615722656,3398900,0.0,0.0
2019-02-05 00:00:00-05:00,245.75671707514633,247.54903545729348,241.8627496973174,242.2903594970703,3597000,0.0,0.0
2019-02-06 00:00:00-05:00,241.22588757714445,245.58383672583523,241.0803153387967,245.192626953125,2570000,0.0,0.0
2019-02-07 00:00:00-05:00,244.41021521065426,246.17521271493882,243.15467890925345,244.73773193359375,2458200,0.0,0.0
2019-02-08 00:00:00-05:00,243.37300856484765,244.46478643826723,236.84061073689082,238.27809143066406,4547000,0.0,0.0
2019-02-11 00:00:00-05:00,237.6139180611094,237.62299723599855,233.21954188462135,233.94740295410156,4856200,0.0,0.0
2019-02-12 00:00:00-05:00,235.83982799080974,240.1886980031428,233.74728604605107,239.73379516601562,4327900,0.0,0.0
2019-02-13 00:00:00-05:00,239.7519389164378,242.27211795841225,239.41531531886048,240.00668334960938,3066400,0.0,0.0
2019-02-14 00:00:00-05:00,239.497206611757,242.9817774532776,239.01501077579672,241.39869689941406,3015300,0.0,0.0
2019-02-15 00:00:00-05:00,243.6369261095068,246.67567443847656,242.57244100571612,246.67567443847656,3673700,0.0,0.0
2019-02-19 00:00:00-05:00,246.71195357346795,247.91287565375822,244.9924079633013,246.02049255371094,2486700,0.0,0.0
2019-02-20 00:00:00-05:00,244.92873236313986,246.18426840314828,243.99163380307078,245.20169067382812,2802800,0.0,0.0
2019-02-21 00:00:00-05:00,245.16528664356318,245.5928963347144,241.18944109235926,242.37217712402344,2554300,0.0,0.0
2019-02-22 00:00:00-05:00,242.46314420416195,244.18268977358812,241.9627623296512,243.0181121826172,3191100,0.0,0.0
2019-02-25 00:00:00-05:00,243.4457917814043,243.98260156617903,240.53443026272615,240.73458862304688,3679100,0.0,0.0
2019-02-26 00:00:00-05:00,240.789163217661,241.48970356272028,239.09691029502545,239.2606964111328,3212900,0.0,0.0
2019-02-27 00:00:00-05:00,238.01421275020434,238.01421275020434,226.48699216698827,227.524169921875,8952900,0.0,0.0
2019-02-28 00:00:00-05:00,227.17848119710325,229.22554402826313,217.58002825671358,220.37313842773438,11034300,0.0,0.0
2019-03-01 00:00:00-05:00,221.5922457856059,225.6317847991834,221.5922457856059,223.94863891601562,6921300,0.0,0.0
2019-03-04 00:00:00-05:00,225.74095415889653,226.04119166366226,213.35849976446994,214.73231506347656,8646300,0.0,0.0
2019-03-05 00:00:00-05:00,215.19633100137867,221.26473306940667,213.74974333814126,219.6543731689453,6924500,0.0,0.0
2019-03-06 00:00:00-05:00,219.93639653642657,219.93639653642657,215.6512063288851,217.50721740722656,4878700,0.0,0.0
2019-03-07 00:00:00-05:00,218.62627288698764,219.42689231784976,214.30469659474966,215.35096740722656,5033500,0.0,0.0
2019-03-08 00:00:00-05:00,214.757331711403,218.64790519248453,214.29156491438673,216.7117462158203,4921700,0.9,0.0
2019-03-11 00:00:00-04:00,218.4652940706022,222.85816017830646,215.9172399753781,222.0635986328125,4539600,0.0,0.0
2019-03-12 00:00:00-04:00,223.70748305191117,226.0180756875196,222.6024242794996,224.5568389892578,4235800,0.0,0.0
2019-03-13 00:00:00-04:00,226.45646291801188,230.84018701953468,225.65277366282382,230.37442016601562,4881600,0.0,0.0
2019-03-14 00:00:00-04:00,231.05939546952482,232.94074642034445,230.4566284846447,231.3059844970703,3865200,0.0,0.0
2019-03-15 00:00:00-04:00,232.28316935595947,232.6484889898989,228.26475093125964,229.59812927246094,6466200,0.0,0.0
2019-03-18 00:00:00-04:00,230.7488275560934,233.16900873151334,228.70307977735888,232.88589477539062,3927400,0.0,0.0
2019-03-19 00:00:00-04:00,233.75354703690948,236.76736781353955,233.01379394189064,234.8312225341797,4164800,0.0,0.0
2019-03-20 00:00:00-04:00,235.10517949924363,235.34264072892952,228.29213253498455,228.7761688232422,4193500,0.0,0.0
2019-03-21 00:00:00-04:00,227.57977370204458,231.0228360672137,227.09573742019936,230.1643524169922,2699700,0.0,0.0
2019-03-22 00:00:00-04:00,228.84009828809974,229.41545401012542,225.57056104524014,225.66188049316406,3777900,0.0,0.0
2019-03-25 00:00:00-04:00,225.9632767928492,225.9632767928492,219.8991104720534,225.45184326171875,4110900,0.0,0.0
2019-03-26 00:00:00-04:00,225.81715797941763,226.3925276927173,220.7576029891542,222.28277587890625,4416200,0.0,0.0
2019-03-27 00:00:00-04:00,221.87181771241384,224.3741911696697,217.50634884286652,220.7484893798828,4819200,0.0,0.0
2019-03-28 00:00:00-04:00,221.55213883944847,221.78960007265252,218.17301253598492,221.22335815429688,3601500,0.0,0.0
2019-03-29 00:00:00-04:00,223.10476189385682,226.27383888183473,220.89462996007057,225.81719970703125,4294200,0.0,0.0
2019-04-01 00:00:00-04:00,228.05468946327423,228.50218683116495,221.98138149780056,224.24630737304688,4809500,0.0,0.0
2019-04-02 00:00:00-04:00,224.2189072677465,225.03172424090795,221.74393135492014,223.2143096923828,4057100,0.0,0.0
2019-04-03 00:00:00-04:00,224.94955131728403,226.07287960186278,223.3787116977095,224.5203094482422,2851400,0.0,0.0
2019-04-04 00:00:00-04:00,224.19150280402113,227.50670674742895,223.42435254893235,225.9358673095703,2255500,0.0,0.0
2019-04-05 00:00:00-04:00,227.36059313798137,227.68937383009998,223.9084028384954,227.20533752441406,3343000,0.0,0.0
2019-04-08 00:00:00-04:00,228.02732065077404,228.02732065077404,224.94957722030094,227.177978515625,2195400,0.0,0.0
2019-04-09 00:00:00-04:00,226.10024540241048,228.2647098437628,224.62072553842685,227.2144317626953,2903800,0.0,0.0
2019-04-10 00:00:00-04:00,227.20536285407343,228.20083280614043,224.22808076362276,224.69384765625,2753700,0.0,0.0
2019-04-11 00:00:00-04:00,224.7120877973947,225.5066353151024,212.50154966207703,215.00393676757812,8223400,0.0,0.0
2019-04-12 00:00:00-04:00,215.99028668914357,216.2460034612913,201.6244250112993,203.86195373535156,13979400,0.0,0.0
2019-04-15 00:00:00-04:00,206.19083263582337,210.93987670798396,204.94877366905646,210.2366485595703,10021800,0.0,0.0
2019-04-16 00:00:00-04:00,217.36934062591936,217.36934062591936,197.10370895621836,201.79795837402344,27361400,0.0,0.0
2019-04-17 00:00:00-04:00,204.38251295839507,204.7934992781337,190.02579312750092,198.0352325439453,22101400,0.0,0.0
2019-04-18 00:00:00-04:00,198.30919677866655,203.66100675116263,195.63329876017713,202.5194091796875,13927200,0.0,0.0
2019-04-22 00:00:00-04:00,204.57434616683645,207.82561479587596,202.29115033908158,207.41464233398438,11191800,0.0,0.0
2019-04-23 00:00:00-04:00,208.45576962947771,211.82576874824218,206.49222688077967,210.58370971679688,10261400,0.0,0.0
2019-04-24 00:00:00-04:00,210.13616547206257,211.54262162215468,207.999097952878,210.37362670898438,6104100,0.0,0.0
2019-04-25 00:00:00-04:00,208.7114330117035,211.99009788804443,208.34612736352986,210.7754364013672,5954500,0.0,0.0
2019-04-26 00:00:00-04:00,212.00836750156864,216.54736055770914,211.14075613490263,216.4468994140625,6186200,0.0,0.0
2019-04-29 00:00:00-04:00,216.81222820265356,217.41499512886605,213.85321590218996,216.85789489746094,5345300,0.0,0.0
2019-04-30 00:00:00-04:00,217.43326076409622,217.43326076409622,210.2274968128032,212.8577423095703,7632300,0.0,0.0
2019-05-01 00:00:00-04:00,212.85771974947315,214.27328956490587,210.3736023625918,211.8348388671875,4823200,0.0,0.0
