Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-09 00:00:00-04:00,114.00566320859328,114.22361060699345,112.79854237510422,113.64521026611328,5210300,0.0,0.0
2019-04-10 00:00:00-04:00,113.91347408272041,114.11466519058746,113.44404095545737,113.65361022949219,4194100,0.0,0.0
2019-04-11 00:00:00-04:00,113.97213726421684,114.1565464213908,112.68118362636298,113.34342956542969,4485200,0.0,0.0
2019-04-12 00:00:00-04:00,113.35181333613627,114.29907040897436,112.95782213545627,113.98889923095703,5756800,0.0,0.0
2019-04-15 00:00:00-04:00,114.0056588958838,114.66789202168451,113.83800607337265,114.44156646728516,5380900,0.0,0.0
2019-04-16 00:00:00-04:00,115.95050609887542,117.94559709658441,115.31340725345859,115.69902038574219,10745700,0.0,0.0
2019-04-17 00:00:00-04:00,116.52047995565566,117.48449319856526,115.40557023122118,116.11811065673828,9543700,0.0,0.0
2019-04-18 00:00:00-04:00,116.8138944975422,117.55996044839719,113.79609245414514,115.27984619140625,10485300,0.0,0.0
2019-04-22 00:00:00-04:00,114.82717807269847,116.09298450909098,114.39128324913963,115.53971862792969,4666500,0.0,0.0
2019-04-23 00:00:00-04:00,115.19600973672294,118.07130614694434,115.05350419905751,117.27493286132812,5790500,0.0,0.0
2019-04-24 00:00:00-04:00,117.06536291251963,117.47612319460671,116.4031297955734,116.68814086914062,5676300,0.0,0.0
2019-04-25 00:00:00-04:00,116.11814711836796,117.1659934901632,115.64871399037862,117.06539154052734,5218100,0.0,0.0
2019-04-26 00:00:00-04:00,117.25820563198452,117.79470246795913,116.78038154203703,117.68572235107422,4613600,0.0,0.0
2019-04-29 00:00:00-04:00,117.65216930249481,117.71922019905965,117.00669250101608,117.22463989257812,4275200,0.0,0.0
2019-04-30 00:00:00-04:00,117.5180452203033,118.57426955051949,116.48696817477625,118.36470031738281,6003700,0.0,0.0
2019-05-01 00:00:00-04:00,118.15512369361811,119.32871900042946,117.14919399570131,118.99340057373047,6656300,0.0,0.0
2019-05-02 00:00:00-04:00,118.95988891353326,119.16106720177825,117.4593659612177,118.43177032470703,8835600,0.0,0.0
2019-05-03 00:00:00-04:00,118.44015594575052,119.11078012799805,118.26412493245464,119.04371643066406,5281600,0.0,0.0
2019-05-06 00:00:00-04:00,117.56834462967716,119.23652039891255,117.30008986049519,119.11077117919922,5818900,0.0,0.0
2019-05-07 00:00:00-04:00,118.0461893450496,118.5156224823617,116.57081343796162,117.33364868164062,6606700,0.0,0.0
2019-05-08 00:00:00-04:00,117.52642060309444,118.12998100352965,117.10728214674168,117.18272399902344,4667300,0.0,0.0
2019-05-09 00:00:00-04:00,116.47856560681942,116.788736738881,115.38042498123687,116.29414367675781,5604200,0.0,0.0
2019-05-10 00:00:00-04:00,116.04266046282113,116.73005363291404,114.34935040247056,116.5624008178711,4771600,0.0,0.0
2019-05-13 00:00:00-04:00,115.55646904880605,115.73250002453939,114.44993746555217,115.01158142089844,5560000,0.0,0.0
2019-05-14 00:00:00-04:00,114.8774786369213,115.5481028195706,114.61761480402913,114.69306945800781,7179400,0.0,0.0
2019-05-15 00:00:00-04:00,114.76010269703102,115.25469579013662,113.44401461306462,114.76849365234375,6429400,0.0,0.0
2019-05-16 00:00:00-04:00,115.17088304848852,116.67978429226086,114.81880822345708,115.8582763671875,6857200,0.0,0.0
2019-05-17 00:00:00-04:00,114.84392392292115,116.54562483805395,114.72656568019093,116.19355010986328,6915300,0.0,0.0
2019-05-20 00:00:00-04:00,116.1935993552961,116.48700148201657,115.41399493374732,116.0343246459961,4771100,0.0,0.0
2019-05-21 00:00:00-04:00,116.62109101776299,116.99832589698426,115.74928857428394,115.7828140258789,4859000,0.0,0.0
2019-05-22 00:00:00-04:00,115.97561398349082,116.4785724477613,115.25469533938846,116.31929779052734,5456800,0.0,0.0
2019-05-23 00:00:00-04:00,116.10135240971319,117.23303135830187,115.40558103723674,117.18272399902344,6951800,0.0,0.0
2019-05-24 00:00:00-04:00,117.73978051301619,117.73978051301619,116.94640645471604,117.19117736816406,5473300,0.95,0.0
2019-05-28 00:00:00-04:00,117.31777358839233,118.57535723653969,115.67195128283886,115.68883514404297,11919600,0.0,0.0
2019-05-29 00:00:00-04:00,114.69288056854674,114.69288056854674,108.47251134665426,110.84418487548828,23247400,0.0,0.0
2019-05-30 00:00:00-04:00,110.93703833043416,112.1017800508933,110.70915128108074,111.50252532958984,7360600,0.0,0.0
2019-05-31 00:00:00-04:00,111.00456185037697,111.40968436934486,109.39249438719592,110.69226837158203,7811000,0.0,0.0
2019-06-03 00:00:00-04:00,110.9876809427201,111.74728729582583,110.59942939602657,110.93704223632812,8434600,0.0,0.0
2019-06-04 00:00:00-04:00,111.91610913622266,113.35092840645852,111.89922527319945,112.86983489990234,6648900,0.0,0.0
2019-06-05 00:00:00-04:00,113.6885038707128,114.05143601504402,112.97953632004271,113.41842651367188,6860600,0.0,0.0
2019-06-06 00:00:00-04:00,113.8573080824408,116.18679137683182,113.59566620600975,115.35964965820312,9115800,0.0,0.0
2019-06-07 00:00:00-04:00,116.12770751208046,117.81573295874007,115.74790436230448,116.9379653930664,6533900,0.0,0.0
2019-06-10 00:00:00-04:00,116.98017955955262,117.44437629796398,116.13616675718532,117.33466339111328,4994700,0.0,0.0
2019-06-11 00:00:00-04:00,117.89169068339174,118.71883242254329,117.73977457535089,117.9760971069336,8230500,0.0,0.0
2019-06-12 00:00:00-04:00,118.41496804743271,120.61784140563601,118.41496804743271,119.57969665527344,9216500,0.0,0.0
2019-06-13 00:00:00-04:00,119.61344955440674,119.80756881856678,118.33899534741322,118.76100158691406,7500800,0.0,0.0
2019-06-14 00:00:00-04:00,119.19991355441383,119.41936510524157,118.19553635101279,118.23773956298828,6548100,0.0,0.0
2019-06-17 00:00:00-04:00,118.161762420746,118.36433007833833,117.49499814224593,117.68911743164062,5562800,0.0,0.0
2019-06-18 00:00:00-04:00,118.63444467146954,118.94672530622408,117.98455116802107,118.35591888427734,7122700,0.0,0.0
2019-06-19 00:00:00-04:00,118.17023537103877,118.98049337965489,118.08584181257956,118.5416030883789,6393400,0.0,0.0
2019-06-20 00:00:00-04:00,119.21684142759425,120.18745126830136,119.00583816843037,120.027099609375,7335800,0.0,0.0
2019-06-21 00:00:00-04:00,119.39405432310966,120.21273487685566,119.01423826668157,119.92577362060547,11272200,0.0,0.0
2019-06-24 00:00:00-04:00,120.20432379977142,121.28465935452544,119.92579797850607,120.74449157714844,5894700,0.0,0.0
2019-06-25 00:00:00-04:00,120.92170883380739,122.36496340680247,120.85418626919177,121.74040222167969,7517000,0.0,0.0
2019-06-26 00:00:00-04:00,121.41123095117835,121.41123095117835,118.80322194396061,119.72320556640625,7674100,0.0,0.0
2019-06-27 00:00:00-04:00,120.04392985248099,120.27181690104183,118.66819782713961,118.74415588378906,5233500,0.0,0.0
2019-06-28 00:00:00-04:00,118.78634895447172,119.09019403373826,116.90419140967083,117.55408477783203,12792400,0.0,0.0
2019-07-01 00:00:00-04:00,118.33061084051461,118.38124955600587,117.0814753034739,117.62164306640625,5872300,0.0,0.0
2019-07-02 00:00:00-04:00,117.50346259607642,118.1871109008789,117.0561368440794,118.1871109008789,4501200,0.0,0.0
2019-07-03 00:00:00-04:00,119.00582805446575,120.001757171342,118.82857966524048,119.96800231933594,3436300,0.0,0.0
2019-07-05 00:00:00-04:00,119.63037671322834,119.73165412621378,118.47407044098813,118.64288330078125,4652400,0.0,0.0
2019-07-08 00:00:00-04:00,118.26305281922822,119.07331066011622,117.85793033808996,118.98046875,4078100,0.0,0.0
2019-07-09 00:00:00-04:00,119.39403273618265,120.24648085925143,118.92982321228945,119.3518295288086,4217400,0.0,0.0
2019-07-10 00:00:00-04:00,119.66410967713175,119.84135799605899,118.7272551424836,119.18302917480469,4874400,0.0,0.0
2019-07-11 00:00:00-04:00,118.95516319484922,119.18305025130964,117.334660203758,118.25463104248047,5817400,0.0,0.0
2019-07-12 00:00:00-04:00,118.26306943063643,118.26306943063643,111.67977989264794,113.35092163085938,17780100,0.0,0.0
2019-07-15 00:00:00-04:00,114.27086758769013,115.08956085566085,113.47749366791558,113.69694519042969,10038200,0.0,0.0
2019-07-16 00:00:00-04:00,112.19463018577476,112.95424953357686,111.19870113156877,111.83171081542969,10214500,0.0,0.0
2019-07-17 00:00:00-04:00,111.82325897228591,112.74322982078192,110.91172361537326,111.2915267944336,8862100,0.0,0.0
2019-07-18 00:00:00-04:00,111.51941922674438,111.84013534433528,110.709161244243,111.46878051757812,6203100,0.0,0.0
2019-07-19 00:00:00-04:00,111.62067056296046,111.73883181627588,109.88200660191474,109.98328399658203,8340200,0.0,0.0
2019-07-22 00:00:00-04:00,109.72166469309064,109.84826146244502,107.89859394270746,108.57380676269531,12624800,0.0,0.0
2019-07-23 00:00:00-04:00,108.54848016105151,109.25744777932503,108.16867699973446,108.74259948730469,5803600,0.0,0.0
2019-07-24 00:00:00-04:00,108.77636627907656,109.54440808633198,108.5147243897092,109.53597259521484,6838600,0.0,0.0
2019-07-25 00:00:00-04:00,109.7722873990804,111.01298707234716,109.4431229681287,110.66693878173828,8897800,0.0,0.0
2019-07-26 00:00:00-04:00,110.81887726537896,110.81887726537896,110.13522899466511,110.33778381347656,4894600,0.0,0.0
2019-07-29 00:00:00-04:00,110.56568219070411,112.51534979318335,109.8989177127854,112.27059173583984,7832000,0.0,0.0
2019-07-30 00:00:00-04:00,111.80636782001102,111.82325168068988,110.79355511568768,111.47720336914062,5509600,0.0,0.0
2019-07-31 00:00:00-04:00,111.10583755936554,111.40968266359256,109.87357328149692,109.90734100341797,8559200,0.0,0.0
2019-08-01 00:00:00-04:00,109.94111893600504,110.34625441246723,108.89455115168234,109.96643829345703,7870700,0.0,0.0
2019-08-02 00:00:00-04:00,110.4475303691436,110.96237876149239,109.52755938435128,110.6247787475586,6574900,0.0,0.0
2019-08-05 00:00:00-04:00,110.48971428640534,110.9539238834215,108.88608230385977,109.85670471191406,9480000,0.0,0.0
2019-08-06 00:00:00-04:00,110.00862693665972,110.75136233312848,109.37561732701845,110.3715591430664,7880600,0.0,0.0
2019-08-07 00:00:00-04:00,109.18150208256583,110.48972456729838,108.19400859990826,109.89891815185547,6771700,0.0,0.0
2019-08-08 00:00:00-04:00,110.54879625910641,111.36748972999074,109.91578664008946,111.13960266113281,5260500,0.0,0.0
2019-08-09 00:00:00-04:00,111.24088085520954,112.05112586737718,110.75978741536255,111.44343566894531,4677300,0.0,0.0
2019-08-12 00:00:00-04:00,110.98768187834511,112.00049465056176,110.81043352586597,111.35060119628906,6852100,0.0,0.0
2019-08-13 00:00:00-04:00,111.66290217684647,113.18212787639408,111.40969574715287,112.60819244384766,5013200,0.0,0.0
2019-08-14 00:00:00-04:00,111.85702147039294,111.86545696255344,109.83139579107088,109.94110870361328,7736200,0.0,0.0
2019-08-15 00:00:00-04:00,109.86515618093877,110.62477550796723,109.08866586873818,110.17743682861328,7251200,0.0,0.0
2019-08-16 00:00:00-04:00,110.9623563822314,111.13115635515416,110.22806941678063,110.86951446533203,5858900,0.0,0.0
2019-08-19 00:00:00-04:00,111.83169258564767,111.89077966157805,111.25777008090456,111.62068939208984,4958000,0.0,0.0
2019-08-20 00:00:00-04:00,111.37593871345696,111.96674511873456,110.1099194684562,110.22808074951172,7302000,0.0,0.0
2019-08-21 00:00:00-04:00,111.15647347692288,111.75572817917948,110.43907038674205,111.01299285888672,6912800,0.0,0.0
2019-08-22 00:00:00-04:00,111.07207431501028,111.51940000703664,110.396861592397,110.79354858398438,7213500,0.0,0.0
2019-08-23 00:00:00-04:00,110.62476165913824,110.78511326988722,107.29934279394526,107.80575561523438,15714000,0.0,0.0
2019-08-26 00:00:00-04:00,108.34997102492467,108.91119672492098,107.67820381775866,108.67310333251953,8889500,0.95,0.0
2019-08-27 00:00:00-04:00,110.4418022786336,112.584642730814,109.77854028508497,110.23771667480469,20183800,0.0,0.0
2019-08-28 00:00:00-04:00,108.7241093679644,109.58294522513695,108.0013240823255,109.42137908935547,9878800,0.0,0.0
2019-08-29 00:00:00-04:00,109.55745871312116,109.8635806715684,107.84828534727626,109.0472640991211,6749900,0.0,0.0
2019-08-30 00:00:00-04:00,109.07275712822359,109.77853856674534,108.52003664639862,109.14928436279297,7371100,0.0,0.0
2019-09-03 00:00:00-04:00,108.83466032825966,109.67649237003954,108.42650209060321,109.47241973876953,5710200,0.0,0.0
2019-09-04 00:00:00-04:00,110.11017953136438,110.1952054746594,108.91120084738446,109.574462890625,4807200,0.0,0.0
2019-09-05 00:00:00-04:00,110.45880316476324,110.45880316476324,109.10677005643446,109.33636474609375,4754100,0.0,0.0
2019-09-06 00:00:00-04:00,109.59147584020754,109.88908611139756,108.90270470030909,109.0217514038086,6758300,0.0,0.0
2019-09-09 00:00:00-04:00,108.84318183320623,108.97923892452614,107.6442030442964,107.95032501220703,7684700,0.0,0.0
2019-09-10 00:00:00-04:00,108.28193530807327,110.16118621826172,107.43159811298845,110.16118621826172,8239500,0.0,0.0
2019-09-11 00:00:00-04:00,110.42480983183341,111.63228732321146,109.76154773058518,111.53874969482422,6203600,0.0,0.0
2019-09-12 00:00:00-04:00,111.70030527832456,112.04894667608686,110.59486422268058,110.90948486328125,5250000,0.0,0.0
2019-09-13 00:00:00-04:00,111.6747879777183,111.87887358031399,110.50983014546883,111.20709991455078,5369800,0.0,0.0
2019-09-16 00:00:00-04:00,110.63736256824805,111.18157780292508,109.97410065645774,110.15266418457031,5101700,0.0,0.0
2019-09-17 00:00:00-04:00,110.20371250982922,110.9690108428366,109.78704258734668,110.26322937011719,4976400,0.0,0.0
2019-09-18 00:00:00-04:00,110.45881385974485,111.02003961097763,109.50644020319315,110.89249420166016,4373600,0.0,0.0
2019-09-19 00:00:00-04:00,110.2292242515368,111.55574831418366,109.99962955604269,110.63738250732422,4730100,0.0,0.0
2019-09-20 00:00:00-04:00,111.39415499685089,112.24449205789554,110.79040997445908,111.94686889648438,12053100,0.0,0.0
2019-09-23 00:00:00-04:00,111.41119362278576,112.28703997975003,110.96051590415821,112.0234375,5183700,0.0,0.0
2019-09-24 00:00:00-04:00,112.32956556410379,112.90778871571686,111.68330089451526,111.86187744140625,7102600,0.0,0.0
2019-09-25 00:00:00-04:00,111.81934847920587,111.87887831481737,110.73941653766678,111.38568115234375,4522900,0.0,0.0
2019-09-26 00:00:00-04:00,111.47070318668521,111.65777841331422,108.86867336644795,109.56595611572266,7545800,0.0,0.0
2019-09-27 00:00:00-04:00,109.36186173759565,110.03362237923841,107.7377146617648,109.35336303710938,6006500,0.0,0.0
2019-09-30 00:00:00-04:00,109.75302962171973,110.78193037693259,109.69349978912727,110.01663208007812,6552100,0.0,0.0
2019-10-01 00:00:00-04:00,110.5608331716236,111.22409507039418,110.34824889701471,110.53532409667969,7673000,0.0,0.0
2019-10-02 00:00:00-04:00,112.89076608969657,114.54042239346327,111.58125246331893,112.24451446533203,12051800,0.0,0.0
2019-10-03 00:00:00-04:00,111.9383971604591,112.55913973151331,110.5523432650494,111.55574798583984,6997600,0.0,0.0
2019-10-04 00:00:00-04:00,111.68331595790451,113.7071232117488,111.60678870253719,113.6561050415039,7233300,0.0,0.0
2019-10-07 00:00:00-04:00,113.17138904474659,113.7921446207775,112.36357119833322,113.23091888427734,5427200,0.0,0.0
2019-10-08 00:00:00-04:00,112.62718104145232,113.3159522288954,111.8108644397118,112.10847473144531,7870400,0.0,0.0
2019-10-09 00:00:00-04:00,111.51323074269003,111.60676836279877,109.28535121388539,109.88058471679688,7787700,0.0,0.0
2019-10-10 00:00:00-04:00,109.65100734801757,110.64590056908281,109.37890612158775,109.74454498291016,5119700,0.0,0.0
2019-10-11 00:00:00-04:00,111.51321566142298,112.77171103667975,111.2411145147989,111.6747817993164,7161400,0.0,0.0
2019-10-14 00:00:00-04:00,111.70031278722509,111.70031278722509,110.9009936167168,111.15609741210938,5700000,0.0,0.0
2019-10-15 00:00:00-04:00,113.09484307132186,114.1577645287591,112.32954481201324,112.95878601074219,10008800,0.0,0.0
2019-10-16 00:00:00-04:00,114.71047644223007,116.14754830296717,113.77511336150599,114.94007110595703,12434200,0.0,0.0
2019-10-17 00:00:00-04:00,115.61184936008016,116.91286421487816,115.34823393368212,115.79041290283203,8434000,0.0,0.0
2019-10-18 00:00:00-04:00,113.35845071021608,114.27681644853023,108.58805847167969,108.58805847167969,25868700,0.0,0.0
2019-10-21 00:00:00-04:00,109.41288242911281,110.2632196016171,108.04383906237629,108.86016845703125,13823600,0.0,0.0
2019-10-22 00:00:00-04:00,109.48942830076864,111.00302768750156,108.91970385521122,109.86357879638672,7613700,0.0,0.0
2019-10-23 00:00:00-04:00,110.25473625318293,110.9520060846666,109.75304036557526,110.45880889892578,6693400,0.0,0.0
2019-10-24 00:00:00-04:00,110.9009668698589,111.0370239246034,107.2275107300046,108.41798400878906,12111600,0.0,0.0
2019-10-25 00:00:00-04:00,108.69860623860278,109.77853811966482,108.25642725992039,109.14078521728516,6947300,0.0,0.0
2019-10-28 00:00:00-04:00,109.37036324603103,110.54383269902692,109.27682563781954,109.84654998779297,7876300,0.0,0.0
2019-10-29 00:00:00-04:00,110.28873701028078,110.51833169723348,109.31935307940074,109.79553985595703,4506300,0.0,0.0
2019-10-30 00:00:00-04:00,113.34994681612989,113.54552073126602,112.01491123753331,112.95878601074219,9627600,0.0,0.0
2019-10-31 00:00:00-04:00,112.56765848520928,112.95880638603603,111.30065120836217,112.27853393554688,7686700,0.0,0.0
2019-11-01 00:00:00-04:00,112.28703132143883,113.09484907696536,111.51322134530541,111.56423950195312,5541800,0.0,0.0
2019-11-04 00:00:00-05:00,112.07447692368932,112.20202234934179,110.62039419565325,110.73944091796875,6140300,0.0,0.0
2019-11-05 00:00:00-05:00,110.99452333691788,111.7938424504945,110.27173146397294,110.90098571777344,6257300,0.0,0.0
2019-11-06 00:00:00-05:00,110.90098668838257,111.80234213069016,110.28874280773645,111.36017608642578,5450000,0.0,0.0
2019-11-07 00:00:00-05:00,112.01491515509711,112.56764211736458,111.40267133619166,111.75981140136719,5873700,0.0,0.0
2019-11-08 00:00:00-05:00,111.6492930383866,113.12887167544943,111.3686801649497,113.09486389160156,5003000,0.0,0.0
2019-11-11 00:00:00-05:00,112.47411361771269,112.6866979338552,111.67479451299813,112.22750854492188,4371400,0.0,0.0
2019-11-12 00:00:00-05:00,112.24452466812279,112.32105191182283,111.41119773922573,111.69181060791016,5228700,0.0,0.0
2019-11-13 00:00:00-05:00,111.4281695307027,111.81083161148038,111.15606840171897,111.6237564086914,5885400,0.0,0.0
2019-11-14 00:00:00-05:00,111.41969294906563,111.70030580895488,110.66289328758877,111.36017608642578,4217500,0.0,0.0
2019-11-15 00:00:00-05:00,111.60674556857364,114.7700006524121,111.20708608929034,114.74449157714844,10495100,0.0,0.0
2019-11-18 00:00:00-05:00,114.13226422886052,115.38226099694397,112.80574022398415,114.65097045898438,9291800,0.0,0.0
2019-11-19 00:00:00-05:00,114.79551050730886,114.95707663515232,114.12374989561285,114.6424560546875,5192200,0.0,0.0
2019-11-20 00:00:00-05:00,114.88907473627621,115.9349859969391,114.00472964090226,115.59485626220703,7594400,0.0,0.0
2019-11-21 00:00:00-05:00,115.59485089501712,116.36866092698908,114.79553178288054,116.02001953125,6424900,0.0,0.0
2019-11-22 00:00:00-05:00,116.19856906589033,117.88224600421758,116.07102368046348,117.40605926513672,9235800,0.0,0.0
2019-11-25 00:00:00-05:00,117.35468473177893,117.859856448249,116.65258410405988,117.45742797851562,6111900,0.95,0.0
