Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,128.38491360201309,136.86493536205813,127.95692283391503,135.04351806640625,28146200,0.0,0.0
2019-01-03 00:00:00-05:00,134.05815210321666,136.52651381107535,130.50489220118413,131.1219940185547,22717900,0.0,0.0
2019-01-04 00:00:00-05:00,133.3813815117622,137.35267071952796,133.12260658504974,137.3029022216797,29002100,0.0,0.0
2019-01-07 00:00:00-05:00,136.9147131326291,138.21856558335998,135.2724592432924,137.4024200439453,20089300,0.0,0.0
2019-01-08 00:00:00-05:00,139.23378900964045,142.4685435757686,138.88542475071125,141.8614044189453,26263800,0.0,0.0
2019-01-09 00:00:00-05:00,142.27941151931427,144.02120218370266,140.60729977136185,143.55340576171875,22205900,0.0,0.0
2019-01-10 00:00:00-05:00,142.4088183128781,143.88187142980362,140.17932061079873,143.5235595703125,16125000,0.0,0.0
2019-01-11 00:00:00-05:00,142.47848251874672,144.67812217207242,141.90121664224648,143.1254425048828,12908000,0.0,0.0
2019-01-14 00:00:00-05:00,141.3338952396335,145.88246521432006,140.60732383342656,144.70799255371094,20520300,0.0,0.0
2019-01-15 00:00:00-05:00,145.3250706662286,149.9731621630156,145.3051754197818,148.25128173828125,24069000,0.0,0.0
2019-01-16 00:00:00-05:00,148.30105838333154,148.94800323428012,146.31044014999821,146.847900390625,18025700,0.0,0.0
2019-01-17 00:00:00-05:00,146.26066626674154,148.30105291815846,145.81278021818937,147.60433959960938,15787900,0.0,0.0
2019-01-18 00:00:00-05:00,149.04754866281684,151.7149699567033,147.85318069261078,149.336181640625,31029600,0.0,0.0
2019-01-22 00:00:00-05:00,148.50010524339484,150.8191771214523,145.68337884697,146.8777618408203,22378700,0.0,0.0
2019-01-23 00:00:00-05:00,147.5844339238035,148.10199891450284,142.3889191437845,143.62310791015625,20098400,0.0,0.0
2019-01-24 00:00:00-05:00,143.96149960674987,145.753058924513,141.85144929205703,145.1459197998047,20955500,0.0,0.0
2019-01-25 00:00:00-05:00,146.78818291919956,149.1271653966697,145.8525899282115,148.31100463867188,22237200,0.0,0.0
2019-01-28 00:00:00-05:00,147.35552515766815,148.26126014423653,145.52415993599186,146.7782440185547,15508500,0.0,0.0
2019-01-29 00:00:00-05:00,147.39530996503288,147.40527277510418,142.75716626052758,143.51361083984375,17632100,0.0,0.0
2019-01-30 00:00:00-05:00,145.534105832328,150.24191388219322,145.01654081940364,149.7144012451172,44613200,0.0,0.0
2019-01-31 00:00:00-05:00,164.82318259057473,170.8746481703668,164.2259910935322,165.90806579589844,77233600,0.0,0.0
2019-02-01 00:00:00-05:00,165.0620428080481,168.3067599050739,164.8828944758544,164.9326629638672,30806500,0.0,0.0
2019-02-04 00:00:00-05:00,164.92270456503203,168.5058231768439,162.852459943453,168.4560546875,20036000,0.0,0.0
2019-02-05 00:00:00-05:00,168.35652052074934,171.1732469679007,167.89868686044414,170.3571014404297,22557000,0.0,0.0
2019-02-06 00:00:00-05:00,170.39692282994076,171.66096969831568,168.47598346720895,169.6902618408203,13281200,0.0,0.0
2019-02-07 00:00:00-05:00,167.41098774748926,168.44611771734756,164.47482893703892,165.5995330810547,17517600,0.0,0.0
2019-02-08 00:00:00-05:00,163.69847481539352,166.5848648823055,163.439699939042,166.54505920410156,12561400,0.0,0.0
2019-02-11 00:00:00-05:00,167.1123860613765,167.5105187999956,164.3056223933644,165.0122833251953,12811200,0.0,0.0
2019-02-12 00:00:00-05:00,166.07727796751814,167.55033119138346,163.72834787081916,164.26580810546875,16292300,0.0,0.0
2019-02-13 00:00:00-05:00,164.60422173726036,165.44027772576158,162.96195263069217,163.3003692626953,14205100,0.0,0.0
2019-02-14 00:00:00-05:00,162.42449401537604,164.09660600894796,161.48890103397727,163.18092346191406,12755200,0.0,0.0
2019-02-15 00:00:00-05:00,163.73829779657606,163.92740895925232,160.10542558495243,161.73773193359375,15504400,0.0,0.0
2019-02-19 00:00:00-05:00,159.74710523487713,163.37997725411918,159.5779045159722,161.52870178222656,14345400,0.0,0.0
2019-02-20 00:00:00-05:00,161.4888961942387,162.9520017383714,160.49358712678574,161.7974395751953,11770700,0.0,0.0
2019-02-21 00:00:00-05:00,161.170409885105,161.47896849133716,158.84139002488314,159.28927612304688,15607800,0.0,0.0
2019-02-22 00:00:00-05:00,159.82673226519643,161.64814968555814,159.55799456390736,161.13058471679688,15858500,0.0,0.0
2019-02-25 00:00:00-05:00,162.30504625807674,165.2909732642989,162.13583036297925,163.84776306152344,18737100,0.0,0.0
2019-02-26 00:00:00-05:00,163.56909857528655,165.46019503225543,163.0316383281301,163.36009216308594,13784100,0.0,0.0
2019-02-27 00:00:00-05:00,162.13585408558868,163.1610212927436,159.65754402762937,162.04627990722656,12697500,0.0,0.0
2019-02-28 00:00:00-05:00,161.60834005621223,162.7330442433063,160.1054287235634,160.69265747070312,11114200,0.0,0.0
2019-03-01 00:00:00-05:00,161.83727452971726,162.3647871664073,160.9315395545655,161.51876831054688,11097800,0.0,0.0
2019-03-04 00:00:00-05:00,163.1311607388662,166.71427969068517,163.0614969969428,166.5848846435547,18894700,0.0,0.0
2019-03-05 00:00:00-05:00,166.5848677377532,171.07372118951184,165.7687222292947,170.4566192626953,28187900,0.0,0.0
2019-03-06 00:00:00-05:00,172.08894510556834,172.75581559750373,170.46660152642886,171.70077514648438,21531700,0.0,0.0
2019-03-07 00:00:00-05:00,170.69550172932335,170.9343813682355,166.8237501401525,168.3366241455078,18306500,0.0,0.0
